# power spectrum of B
# redshift z=3.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   4.317587e-12   1.653370e-04   3.592700e-13   384
  5.417051e-01   5.499107e-12   1.832848e-04   8.495790e-14   672
  5.428730e-01   1.144544e-11   3.209115e-04   9.422013e-14   336
  5.434308e-01   7.837106e-12   0.000000e+00   1.231213e-13   288
  5.447967e-01   6.729795e-12   2.539800e-04   8.044761e-14   776
  5.460612e-01   7.615843e-12   2.173184e-04   1.083222e-13   720
  5.471231e-01   5.207361e-12   1.750659e-04   1.038588e-13   432
  5.479725e-01   5.103078e-12   2.495786e-04   9.193053e-14   504
  5.489174e-01   4.064435e-12   1.748652e-04   8.955497e-14   528
  5.502396e-01   5.938258e-12   2.382437e-04   1.319269e-13   438
  5.513273e-01   5.878385e-12   2.772938e-04   1.339202e-13   624
  5.521470e-01   3.791022e-12   3.396475e-04   8.481094e-14   312
  5.532738e-01   4.450977e-12   1.829935e-04   1.174164e-13   696
  5.544390e-01   4.268768e-12   1.655760e-04   1.549712e-13   552
  5.556509e-01   4.840160e-12   1.281006e-04   2.194228e-13   516
  5.564006e-01   7.132983e-12   2.558713e-04   1.652620e-13   528
  5.573133e-01   6.630653e-12   1.664001e-04   2.531139e-13   528
  5.586097e-01   9.166931e-12   2.194479e-04   1.566164e-13   864
  5.594897e-01   6.787147e-12   3.005985e-04   2.236125e-13   408
  5.603706e-01   2.923816e-12   2.978186e-04   1.056334e-13   192
  5.616191e-01   5.887072e-12   2.464592e-04   1.050758e-13   720
  5.626731e-01   4.157852e-12   2.272475e-04   1.648879e-13   696
  5.639255e-01   4.345917e-12   2.454294e-04   1.027059e-13   720
  5.650713e-01   4.294111e-12   3.326501e-04   9.898599e-14   432
  5.657395e-01   2.855597e-12   1.958109e-04   5.299591e-14   264
  5.669418e-01   4.439162e-12   2.704061e-04   8.802301e-14   672
  5.680171e-01   3.993097e-12   2.768544e-04   1.193881e-13   600
  5.692933e-01   4.176085e-12   1.620980e-04   1.174820e-13   270
  5.699366e-01   6.950220e-12   2.440026e-04   8.006830e-13   528
  5.709591e-01   9.227728e-12   1.670843e-04   2.263589e-13   840
  5.723613e-01   6.307837e-12   3.194952e-04   2.087161e-13   888
  5.736568e-01   7.086447e-12   2.380474e-04   1.241992e-13   744
  5.747517e-01   5.737400e-12   1.223216e-04   1.020178e-13   456
  5.752963e-01   3.745337e-12   1.671601e-04   1.836259e-13   360
  5.762282e-01   4.335761e-12   1.448348e-04   3.047084e-13   384
  5.776580e-01   3.271279e-12   2.323137e-04   6.692802e-14   816
  5.787308e-01   3.531794e-12   3.370546e-04   6.173445e-14   824
  5.800348e-01   3.101157e-12   1.566791e-04   1.988948e-13   360
  5.807331e-01   3.833223e-12   2.311994e-04   1.140566e-13   624
  5.816941e-01   4.903943e-12   1.562320e-04   2.860871e-13   360
  5.829744e-01   3.802656e-12   2.125215e-04   6.843894e-14   876
  5.841306e-01   5.123008e-12   2.524119e-04   9.109659e-14   696
  5.852967e-01   6.768515e-12   1.629911e-04   1.657798e-13   336
  5.859080e-01   1.009767e-11   1.628079e-04   1.341664e-13   504
  5.869176e-01   3.595216e-12   1.642187e-04   5.540613e-14   672
  5.884155e-01   3.488265e-12   3.269213e-04   5.202169e-14   720
  5.894543e-01   4.747902e-12   2.469541e-04   1.816377e-13   774
  5.906010e-01   4.022314e-12   1.413501e-04   2.358310e-13   384
  5.912015e-01   3.773121e-12   2.720183e-04   6.039250e-14   528
  5.921335e-01   3.638030e-12   2.592486e-04   1.607065e-13   744
  5.936327e-01   4.040459e-12   2.138251e-04   2.049430e-13   768
  5.946281e-01   4.376100e-12   2.400348e-04   2.077308e-13   552
  5.958700e-01   2.490803e-12   2.616108e-04   5.230874e-14   696
  5.967938e-01   7.670556e-12   3.179026e-04   2.725115e-13   408
  5.975272e-01   3.050164e-12   1.373364e-04   1.043565e-13   504
  5.986899e-01   7.037945e-12   2.467198e-04   1.577115e-13   888
  5.998339e-01   5.954804e-12   2.564132e-04   2.064673e-13   648
  6.010230e-01   5.542841e-12   2.542153e-04   1.092483e-13   648
  6.021418e-01   4.978121e-12   2.741064e-04   1.193330e-13   792
  6.033268e-01   3.288002e-12   4.010364e-04   6.506685e-14   600
  6.042000e-01   2.755902e-12   2.717856e-04   1.023492e-13   456
  6.051191e-01   3.806771e-12   1.324567e-04   1.204007e-13   648
  6.062996e-01   3.648944e-12   2.583099e-04   1.175602e-13   936
  6.075741e-01   5.339207e-12   1.586356e-04   2.157632e-13   384
  6.086836e-01   3.345373e-12   1.334798e-08   8.034991e-14   198
  6.095398e-01   4.437939e-12   4.024720e-04   1.877511e-13   1224
  6.104634e-01   2.931199e-12   2.931235e-04   1.188537e-13   420
  6.115558e-01   5.622857e-12   2.836822e-04   1.575989e-13   792
  6.126238e-01   5.361651e-12   2.345810e-04   1.156028e-13   680
  6.138428e-01   4.904516e-12   2.154033e-04   1.676616e-13   600
  6.148235e-01   4.213534e-12   3.123938e-04   8.981989e-14   840
  6.161330e-01   3.287974e-12   1.474979e-04   1.104729e-13   432
  6.166334e-01   3.655518e-12   1.382249e-04   1.211037e-13   720
  6.177213e-01   3.849909e-12   2.768404e-04   9.918066e-14   960
  6.190745e-01   4.293184e-12   2.467829e-04   1.219061e-13   528
  6.200634e-01   2.765847e-12   2.522592e-04   8.933257e-14   624
  6.212404e-01   3.939384e-12   1.982740e-04   8.941585e-14   816
  6.224086e-01   3.513176e-12   3.260658e-04   7.126716e-14   696
  6.236996e-01   4.264698e-12   2.202416e-08   1.719448e-13   240
  6.241851e-01   4.545253e-12   1.922888e-04   1.336803e-13   672
  6.252686e-01   4.480589e-12   3.436476e-04   1.662748e-13   864
  6.264840e-01   5.485937e-12   2.636938e-04   3.101164e-13   816
  6.275795e-01   4.411834e-12   1.509292e-04   1.849840e-13   648
  6.287594e-01   4.625879e-12   1.542771e-04   2.583019e-13   843
  6.297611e-01   5.048609e-12   2.775825e-04   2.054839e-13   780
  6.309548e-01   4.653075e-12   1.489456e-04   3.582260e-13   216
  6.316911e-01   4.768220e-12   3.591661e-04   2.588147e-13   1056
  6.328235e-01   4.442316e-12   2.938382e-04   1.864310e-13   228
  6.338720e-01   4.125716e-12   3.658358e-04   1.419637e-13   924
  6.349484e-01   2.903676e-12   1.357046e-04   1.462590e-13   696
  6.360882e-01   3.591975e-12   2.415153e-04   2.341829e-13   996
  6.372543e-01   3.214048e-12   1.425858e-04   1.591406e-13   576
  6.384675e-01   5.153603e-12   2.200718e-04   6.391243e-13   552
  6.393519e-01   4.046537e-12   2.627580e-04   2.195892e-13   516
  6.402494e-01   4.781249e-12   3.821047e-04   2.349574e-13   744
  6.412749e-01   3.666602e-12   1.874451e-04   1.894732e-13   576
  6.421669e-01   4.119613e-12   1.929285e-04   9.295415e-14   792
  6.434346e-01   3.863435e-12   2.205530e-04   2.252898e-13   792
  6.443636e-01   4.317798e-12   2.378641e-04   3.139271e-13   720
  6.456200e-01   5.632371e-12   2.711104e-04   4.475900e-13   656
  6.467974e-01   2.708328e-12   2.960385e-04   8.040097e-14   816
  6.480043e-01   4.606156e-12   1.596190e-04   3.011775e-13   492
  6.486903e-01   3.375347e-12   2.296231e-04   2.941102e-13   552
  6.499778e-01   3.641817e-12   3.992867e-04   1.203502e-13   780
  6.508139e-01   4.434941e-12   2.452771e-04   1.921190e-13   528
  6.517148e-01   3.704479e-12   2.863130e-04   1.340960e-13   600
  6.530425e-01   4.489159e-12   2.379487e-04   4.396146e-13   900
  6.539577e-01   4.342091e-12   1.317325e-04   3.647043e-13   696
  6.552168e-01   4.033703e-12   3.330907e-04   2.349689e-13   696
  6.564349e-01   3.763375e-12   1.351317e-04   2.850189e-13   552
  6.574592e-01   3.945051e-12   1.571457e-04   2.171638e-13   708
  6.585322e-01   2.778964e-12   2.594565e-04   7.040518e-14   876
  6.596487e-01   2.159549e-12   1.377663e-04   2.823924e-13   216
  6.603980e-01   3.362473e-12   3.768094e-04   1.352485e-13   1032
  6.615201e-01   3.645438e-12   4.195357e-04   1.908825e-13   600
  6.626848e-01   2.262639e-12   2.001869e-04   8.338414e-14   600
  6.635732e-01   2.944046e-12   3.535112e-04   1.234235e-13   528
  6.646233e-01   2.597560e-12   1.940622e-04   1.187971e-13   732
  6.657296e-01   3.153151e-12   1.432973e-04   3.709371e-13   336
  6.670031e-01   3.550693e-12   2.042271e-04   2.019426e-13   912
  6.679548e-01   3.942858e-12   2.049821e-04   2.725229e-13   624
  6.689946e-01   3.647902e-12   1.727341e-04   2.767553e-13   768
  6.702082e-01   3.552172e-12   3.116463e-04   1.504629e-13   792
  6.713995e-01   4.332234e-12   1.545014e-04   2.929388e-13   660
  6.722471e-01   2.465739e-12   2.276826e-04   1.772632e-13   504
  6.731238e-01   3.412192e-12   3.719898e-04   3.107830e-13   480
  6.744376e-01   2.545767e-12   3.440421e-04   7.898633e-14   912
  6.754664e-01   2.271460e-12   3.831443e-04   1.647438e-13   432
  6.764380e-01   3.488903e-12   2.275021e-04   2.603570e-13   564
  6.773006e-01   3.536596e-12   2.177508e-04   9.457681e-14   600
  6.785149e-01   2.843309e-12   3.035240e-04   8.012400e-14   876
  6.794272e-01   1.252010e-12   1.364735e-04   1.010575e-13   264
  6.806846e-01   6.241154e-12   2.648123e-04   6.331634e-13   560
  6.816953e-01   5.201779e-12   1.799457e-04   3.557530e-13   840
  6.829222e-01   2.911783e-12   2.774244e-04   1.484544e-13   1008
  6.840568e-01   3.633948e-12   1.241010e-04   1.773046e-13   456
  6.850930e-01   2.010695e-12   1.607553e-04   1.029842e-13   576
  6.860509e-01   3.549783e-12   2.470177e-04   1.871005e-13   612
  6.873140e-01   3.634717e-12   2.206269e-04   8.837984e-14   780
  6.883444e-01   2.924926e-12   2.528284e-04   9.012201e-14   648
  6.893992e-01   2.735415e-12   1.178213e-04   1.645379e-13   312
  6.900734e-01   2.331615e-12   2.993645e-04   1.168103e-13   528
  6.912414e-01   2.494330e-12   3.909551e-04   7.829522e-14   720
  6.923583e-01   3.382917e-12   3.921794e-04   1.641028e-13   576
  6.937124e-01   2.412074e-12   3.383053e-04   6.564392e-14   444
  6.945549e-01   3.704794e-12   3.317685e-04   2.120457e-13   996
  6.955874e-01   2.474601e-12   2.771265e-04   1.716512e-13   432
  6.965633e-01   5.434101e-12   3.033990e-04   2.823398e-13   504
  6.974062e-01   5.879182e-12   1.367883e-04   3.533642e-13   504
  6.986065e-01   3.539968e-12   2.692009e-04   1.498613e-13   876
  6.996926e-01   3.443178e-12   3.098246e-04   1.981007e-13   504
  7.008236e-01   3.223868e-12   1.975899e-04   1.688763e-13   696
  7.017583e-01   2.383907e-12   1.689187e-04   1.316757e-13   492
  7.030300e-01   2.839546e-12   2.418152e-04   2.101715e-13   432
  7.039719e-01   3.780306e-12   2.264335e-04   1.131119e-13   768
  7.050885e-01   3.168310e-12   2.820533e-04   1.630960e-13   648
  7.061547e-01   2.455364e-12   1.840095e-04   1.080641e-13   456
  7.073798e-01   2.794739e-12   2.530430e-04   9.114084e-14   552
  7.082306e-01   3.113684e-12   1.734358e-04   3.060079e-13   648
  7.094016e-01   5.149072e-12   2.826907e-04   2.454856e-13   840
  7.105454e-01   3.357508e-12   1.348092e-04   1.782439e-13   432
  7.116906e-01   3.916982e-12   1.651183e-04   1.770276e-13   600
  7.124870e-01   3.277317e-12   1.759227e-04   1.922705e-13   432
  7.138248e-01   3.180708e-12   1.751482e-04   1.145417e-13   560
  7.147308e-01   2.526281e-12   2.772412e-04   3.780110e-14   840
  7.158652e-01   2.600688e-12   1.642140e-04   2.169658e-13   504
  7.167662e-01   1.537276e-12   3.351509e-04   3.795935e-14   696
  7.180362e-01   3.143407e-12   1.830475e-04   2.223076e-13   384
  7.190254e-01   1.878112e-12   2.681431e-04   5.533613e-14   576
  7.202219e-01   1.849991e-12   1.654845e-04   1.213546e-13   360
  7.211864e-01   2.436201e-12   2.464465e-04   6.580142e-14   828
  7.222268e-01   2.706478e-12   2.195064e-04   1.164506e-13   372
  7.231800e-01   3.737794e-12   3.352284e-04   2.574149e-13   576
  7.244428e-01   2.972049e-12   1.403933e-04   1.505662e-13   636
  7.253425e-01   2.958871e-12   2.706420e-04   1.374166e-13   648
  7.265596e-01   2.837368e-12   2.200024e-04   1.153418e-13   576
  7.274333e-01   2.472378e-12   3.548870e-04   9.206015e-14   528
  7.285953e-01   1.943167e-12   1.517289e-04   9.952686e-14   360
  7.295571e-01   1.532852e-12   3.490332e-04   5.431134e-14   672
  7.308130e-01   2.399568e-12   1.787806e-04   7.713366e-14   804
  7.318582e-01   3.210453e-12   1.972163e-04   2.172930e-13   408
  7.330145e-01   2.467170e-12   1.219011e-04   2.440508e-13   384
  7.337931e-01   1.376969e-12   2.789567e-04   7.159508e-14   480
  7.348913e-01   2.826431e-12   1.802469e-04   1.799901e-13   432
  7.359446e-01   2.542568e-12   3.321566e-04   2.211072e-13   648
  7.371913e-01   3.322792e-12   2.061016e-04   2.330916e-13   624
  7.381033e-01   3.813247e-12   1.874668e-04   9.730528e-14   456
  7.393486e-01   3.256408e-12   2.560963e-04   1.628201e-13   588
  7.401831e-01   2.313148e-12   1.633884e-04   8.885253e-14   600
  7.414016e-01   1.367401e-12   2.548458e-04   4.818824e-14   708
  7.423640e-01   3.708828e-12   1.605479e-04   1.977019e-13   360
  7.434275e-01   1.828064e-12   1.845541e-04   9.629558e-14   552
  7.444470e-01   2.367264e-12   1.294691e-04   3.106760e-13   288
  7.454820e-01   1.219346e-12   2.434372e-04   3.912503e-14   528
  7.464545e-01   3.397060e-12   1.642340e-04   1.334587e-13   456
  7.475410e-01   1.563514e-12   2.912225e-04   6.915755e-14   608
  7.486338e-01   2.494678e-12   1.408967e-04   1.208231e-13   504
  7.498278e-01   3.992721e-12   3.024972e-04   3.357146e-13   540
  7.507642e-01   2.551879e-12   3.247222e-04   9.518957e-14   360
  7.517735e-01   3.274397e-12   1.470509e-04   1.402063e-13   540
  7.526661e-01   2.090244e-12   1.262606e-04   6.087232e-14   576
  7.539642e-01   2.384173e-12   2.927555e-04   1.137529e-13   588
  7.551985e-01   2.718714e-12   4.039143e-04   1.388655e-13   672
  7.562588e-01   2.258817e-12   3.087151e-04   1.110103e-13   552
  7.571135e-01   2.471885e-12   3.088712e-04   2.280905e-13   144
  7.582042e-01   3.779933e-12   2.624178e-04   1.167254e-13   600
  7.592383e-01   2.081128e-12   3.288668e-04   8.635423e-14   504
  7.603860e-01   1.804093e-12   3.378126e-04   6.976207e-14   336
  7.615932e-01   2.391003e-12   3.797028e-04   8.852816e-14   600
  7.626744e-01   2.643439e-12   2.450478e-04   1.009545e-13   636
  7.638413e-01   4.257623e-12   1.970206e-04   4.900699e-13   384
  7.646595e-01   3.341445e-12   2.748205e-04   2.427598e-13   504
  7.658387e-01   3.090906e-12   1.153383e-04   9.170990e-14   240
  7.667694e-01   2.965020e-12   2.709461e-04   2.277531e-13   744
  7.678860e-01   3.442012e-12   1.850150e-04   1.374110e-13   648
  7.688783e-01   5.375415e-12   1.228185e-04   6.100597e-13   120
  7.700414e-01   2.440999e-12   1.929319e-04   7.712099e-14   564
  7.709202e-01   2.990589e-12   3.030111e-04   1.454845e-13   432
  7.720932e-01   2.175842e-12   2.351965e-04   5.423267e-14   480
  7.729764e-01   3.001028e-12   1.731106e-04   2.205879e-13   456
  7.740189e-01   3.783453e-12   2.864725e-04   2.352193e-13   444
  7.752020e-01   2.766975e-12   4.383180e-04   1.060952e-13   528
  7.762412e-01   2.720390e-12   3.255297e-04   3.470323e-13   264
  7.772498e-01   2.320170e-12   3.336195e-04   1.393156e-13   444
  7.786065e-01   4.267144e-12   3.654311e-04   2.681543e-13   696
  7.797327e-01   3.174681e-12   1.954448e-04   2.530346e-13   384
  7.805563e-01   2.460315e-12   2.469609e-04   8.814359e-14   432
  7.818373e-01   2.850265e-12   1.706384e-04   9.684298e-14   488
  7.826690e-01   3.168848e-12   2.571733e-04   1.160908e-13   480
  7.838749e-01   4.255562e-12   2.868014e-04   1.979454e-13   480
  7.848089e-01   1.503012e-12   1.203331e-04   2.259752e-14   240
  7.858692e-01   4.140167e-12   2.810886e-04   2.130003e-13   600
  7.868694e-01   3.098854e-12   2.449399e-04   1.336763e-13   288
  7.879343e-01   3.011142e-12   2.356143e-04   7.297965e-14   480
  7.890129e-01   2.719176e-12   4.191157e-04   3.741046e-13   504
  7.900748e-01   2.831228e-12   1.798267e-04   1.408494e-13   216
  7.914291e-01   2.911001e-12   2.944050e-04   2.803470e-13   504
  7.924838e-01   3.808448e-12   2.367912e-04   2.560371e-13   456
  7.936384e-01   3.126228e-12   1.358038e-04   1.307073e-13   384
  7.944031e-01   4.671608e-12   2.756326e-04   1.383808e-13   480
  7.954897e-01   2.580005e-12   2.420363e-04   3.821311e-14   504
  7.964966e-01   3.244863e-12   1.535327e-04   6.914187e-14   312
  7.975815e-01   2.989097e-12   2.474127e-04   2.497360e-13   492
  7.985417e-01   5.608305e-12   2.318919e-04   3.451897e-13   312
  7.997779e-01   2.819403e-12   3.766899e-04   2.359050e-13   576
  8.008661e-01   4.373270e-12   3.477153e-04   9.214720e-14   336
  8.017699e-01   2.122454e-12   2.677247e-04   5.962026e-14   240
  8.030228e-01   3.334346e-12   3.549351e-04   1.601349e-13   468
  8.041047e-01   3.298476e-12   2.222407e-04   2.997257e-13   192
  8.052370e-01   3.798487e-12   2.229031e-04   5.317701e-13   324
  8.060669e-01   2.602974e-12   1.617794e-04   1.611638e-13   600
  8.071978e-01   4.691772e-12   2.624704e-04   1.429471e-13   456
  8.080377e-01   2.261598e-12   1.180592e-04   7.207147e-14   336
  8.094297e-01   3.954501e-12   3.535027e-04   1.453430e-13   612
  8.104424e-01   6.667196e-12   2.966749e-04   5.519024e-13   144
  8.114002e-01   3.554024e-12   3.462957e-04   1.082041e-13   552
  8.127025e-01   1.606416e-12   1.363755e-04   1.874769e-13   264
  8.134384e-01   3.583461e-12   3.157441e-04   9.239067e-14   336
  8.145992e-01   2.509445e-12   2.086329e-04   1.653052e-13   384
  8.156059e-01   4.918950e-12   1.174397e-04   5.907791e-14   216
  8.167203e-01   1.842896e-12   2.489964e-04   8.267379e-14   344
  8.177364e-01   2.219421e-12   3.715143e-04   5.346319e-14   408
  8.189746e-01   2.293677e-12   2.854845e-04   1.168368e-13   264
  8.200718e-01   3.289558e-12   3.979796e-04   1.464284e-13   612
  8.211681e-01   2.976623e-12   2.048307e-04   2.395425e-13   408
  8.222956e-01   4.335558e-12   2.051251e-04   2.420886e-13   444
  8.231239e-01   3.813251e-12   1.147249e-04   1.149468e-13   120
  8.242338e-01   4.243072e-12   3.169640e-04   1.087208e-13   336
  8.250576e-01   2.127590e-12   1.101437e-04   9.776932e-14   288
  8.261708e-01   3.127138e-12   3.427692e-04   4.277712e-14   552
  8.277012e-01   3.221480e-12   1.835347e-08   2.108165e-13   72
  8.284882e-01   2.849426e-12   3.404572e-04   7.414527e-14   504
  8.294074e-01   2.236505e-12   1.095558e-04   7.777898e-14   216
  8.305983e-01   2.432822e-12   1.956043e-04   3.241085e-14   312
  8.316675e-01   1.385639e-12   2.227263e-04   9.468950e-14   336
  8.326865e-01   1.741716e-12   3.087236e-04   4.623046e-14   204
  8.337014e-01   3.674688e-12   3.587838e-04   3.935782e-13   504
  8.347777e-01   3.729106e-12   3.416652e-04   2.018972e-13   396
  8.358127e-01   3.577483e-12   3.133249e-04   2.526098e-13   312
  8.370674e-01   2.390118e-12   1.914750e-04   1.499932e-13   216
  8.379516e-01   1.296858e-12   1.039172e-04   9.455588e-14   168
  8.390260e-01   2.754909e-12   2.623966e-04   1.450952e-13   588
  8.402521e-01   4.615246e-12   3.561727e-04   1.390613e-13   240
  8.412047e-01   1.937111e-12   3.145601e-04   7.945087e-14   264
  8.423219e-01   1.986323e-12   3.890183e-04   2.845367e-14   288
  8.433131e-01   2.684584e-12   1.942596e-04   5.645602e-14   288
  8.445693e-01   1.517547e-12   1.824406e-04   3.440405e-14   288
  8.454153e-01   3.563608e-12   2.113423e-04   4.713331e-13   192
  8.464795e-01   2.602062e-12   2.248894e-04   1.070517e-13   264
  8.474933e-01   3.416812e-12   3.699119e-04   6.701489e-14   372
  8.485844e-01   4.268828e-12   3.995208e-04   4.429109e-13   360
  8.499161e-01   4.061567e-12   1.690810e-04   5.256776e-13   144
  8.506044e-01   1.850176e-12   2.348461e-04   4.873747e-14   296
  8.516909e-01   2.647936e-12   2.530345e-04   1.573519e-13   288
  8.529347e-01   2.055561e-12   3.781537e-04   5.685386e-14   480
  8.540076e-01   2.959820e-12   3.142096e-04   2.286268e-13   192
  8.550509e-01   3.073473e-12   3.370327e-04   1.442920e-13   192
  8.559992e-01   1.937384e-12   2.147949e-04   7.458729e-14   288
  8.573180e-01   1.573020e-12   1.869760e-04   1.449875e-13   108
  8.579823e-01   2.580311e-12   1.797545e-04   1.701505e-13   240
  8.591554e-01   2.530238e-12   3.353363e-04   2.231276e-14   384
  8.603605e-01   3.480639e-12   4.090723e-04   2.258521e-13   108
  8.614261e-01   5.770105e-12   2.398466e-04   7.271212e-13   348
  8.625466e-01   3.198273e-12   2.503134e-04   9.459063e-14   312
  8.635474e-01   6.957729e-12   2.432319e-04   9.927381e-13   96
  8.644677e-01   2.670316e-12   3.238194e-04   8.588256e-14   384
  8.654984e-01   1.094004e-12   2.227222e-04   9.104233e-14   144
  8.665066e-01   1.972553e-12   3.422225e-04   3.147781e-14   408
  8.677598e-01   3.853266e-12   1.526554e-04   5.752296e-14   144
  8.689437e-01   1.675980e-12   2.934816e-04   1.237409e-13   192
  8.696459e-01   2.308204e-12   3.303190e-04   1.865933e-13   144
  8.707904e-01   1.044587e-12   2.685615e-04   6.026677e-14   144
  8.718702e-01   2.750019e-12   3.282257e-04   1.296070e-13   336
  8.731927e-01   2.720715e-12   2.428454e-04   6.046476e-14   240
  8.740312e-01   1.951269e-12   1.102739e-04   3.652376e-14   96
  8.752007e-01   4.932388e-12   3.233803e-04   2.765830e-13   372
  8.763838e-01   4.375531e-12   3.846540e-04   1.994586e-13   132
  8.774230e-01   1.569152e-12   2.380193e-04   2.008580e-14   264
  8.783527e-01   1.655021e-12   1.827880e-04   1.343378e-13   168
  8.793449e-01   3.459714e-12   2.922429e-04   3.398624e-13   216
  8.802213e-01   2.352189e-12   1.787978e-04   1.708991e-13   216
  8.814979e-01   2.187008e-12   3.280196e-04   4.508742e-14   96
  8.826561e-01   1.270948e-12   2.140028e-04   6.880289e-14   120
  8.837183e-01   1.250972e-12   2.720578e-04   9.546390e-14   216
  8.845934e-01   1.720937e-12   1.188902e-04   6.554520e-14   200
  8.857519e-01   3.764183e-12   3.077557e-04   3.267586e-13   288
  8.872378e-01   1.860884e-12   8.097649e-05   7.387771e-14   144
  8.878635e-01   1.868144e-12   2.519939e-04   3.359176e-13   168
  8.891412e-01   6.115238e-12   2.835956e-04   2.131220e-12   159
  8.901386e-01   1.830692e-12   2.975600e-04   3.858571e-13   174
  8.911039e-01   2.316776e-12   2.698170e-04   1.114804e-13   144
  8.923678e-01   1.583012e-12   1.557998e-04   1.550430e-13   222
  8.932131e-01   1.748246e-12   1.572158e-04   5.122352e-14   168
  8.946732e-01   4.911950e-12   3.448346e-04   1.136533e-13   30
  8.952763e-01   2.843535e-13   3.044637e-04   4.414949e-14   72
  8.964123e-01   1.924867e-12   2.717302e-04   1.725958e-13   258
  8.976612e-01   2.136983e-12   1.701916e-04   1.916771e-13   264
  8.982857e-01   2.241164e-12   0.000000e+00   1.593535e-13   72
  8.995871e-01   3.055372e-12   3.373270e-04   6.099279e-13   174
  9.007654e-01   1.914697e-12   3.591909e-04   1.173608e-13   168
  9.017127e-01   1.383380e-12   1.123916e-08   0.000000e+00   48
  9.027297e-01   1.433148e-12   2.028435e-04   6.829856e-14   150
  9.039088e-01   9.966846e-13   3.731453e-04   6.594340e-14   168
  9.050911e-01   1.526195e-12   2.273028e-04   2.089683e-14   144
  9.061784e-01   1.938785e-12   2.123525e-04   5.396812e-13   102
  9.069882e-01   3.304281e-12   3.143182e-04   6.999220e-13   96
  9.082731e-01   1.804698e-12   3.119397e-04   1.260707e-13   120
  9.092246e-01   5.973878e-13   3.345635e-04   4.101079e-15   168
  9.102538e-01   1.532274e-12   2.470487e-04   1.129871e-13   126
  9.111308e-01   1.431920e-12   1.863241e-04   1.758265e-13   168
  9.123389e-01   1.250110e-13   2.987709e-04   1.262949e-14   72
  9.133947e-01   1.205164e-12   3.741278e-04   1.090142e-14   168
  9.143196e-01   3.676832e-12   1.025668e-04   1.425484e-12   78
  9.155870e-01   8.586424e-13   1.684070e-04   1.864449e-13   60
  9.166075e-01   1.000163e-12   2.731835e-04   1.186752e-13   96
  9.176659e-01   1.236899e-12   3.314854e-04   6.245091e-14   168
  9.186605e-01   2.625254e-12   2.097511e-04   2.994015e-13   86
  9.197042e-01   4.580252e-13   1.874678e-04   4.590271e-14   120
  9.212002e-01   7.541063e-13   1.336894e-04   1.991484e-14   168
  9.220069e-01   2.762062e-12   0.000000e+00   0.000000e+00   48
  9.230934e-01   1.457427e-12   2.435676e-04   1.197527e-13   120
  9.237177e-01   1.549347e-12   1.776924e-04   2.918438e-13   126
  9.252418e-01   5.096462e-13   3.125113e-04   3.880498e-14   96
  9.262310e-01   2.857382e-12   9.011285e-05   1.804493e-13   96
  9.270111e-01   6.181191e-13   0.000000e+00   6.041939e-15   72
  9.286731e-01   2.655618e-12   1.123916e-08   0.000000e+00   24
  9.297104e-01   1.940441e-12   1.854501e-04   1.074458e-13   120
  9.305196e-01   5.836286e-13   2.705147e-04   7.309915e-14   126
  9.314194e-01   9.166242e-13   2.255107e-04   1.377459e-13   96
  9.324708e-01   1.349691e-12   3.897482e-04   1.887126e-13   72
  9.336415e-01   7.323384e-13   1.685792e-04   1.510516e-14   144
  9.346046e-01   2.304008e-12   9.723254e-05   3.244273e-13   72
  9.355666e-01   9.022127e-13   1.942081e-04   3.032361e-13   54
  9.364132e-01   1.599417e-12   1.711436e-04   2.932969e-13   108
  9.381728e-01   1.072532e-12   1.677650e-04   1.793488e-14   72
  9.387206e-01   1.785020e-12   9.680617e-05   4.339237e-14   72
  9.400202e-01   1.025052e-12   1.946680e-08   4.158642e-21   24
  9.412498e-01   3.174473e-13   2.047976e-04   4.091839e-14   48
  9.419964e-01   1.909369e-12   1.560029e-04   5.366311e-14   102
  9.431203e-01   1.025538e-12   3.528137e-04   9.599883e-14   168
  9.445889e-01   5.157770e-13   1.924163e-04   3.117480e-14   72
  9.451330e-01   5.887913e-13   0.000000e+00   0.000000e+00   48
  9.462744e-01   7.888899e-13   3.309678e-04   3.345117e-14   120
  9.477807e-01   1.427646e-12   2.033864e-04   3.472735e-13   96
  9.492033e-01   2.301877e-13   2.202416e-08   3.872076e-14   30
  9.508942e-01   1.793678e-12   9.555995e-05   9.075093e-14   72
  9.516372e-01   4.731700e-12   1.123916e-08   0.000000e+00   24
  9.525916e-01   4.724276e-13   1.416435e-04   4.396582e-14   56
  9.536606e-01   1.358547e-12   2.021324e-04   2.245361e-13   96
  9.549399e-01   1.170735e-12   2.232036e-04   2.745391e-14   144
  9.559263e-01   1.757717e-13   1.267263e-04   1.289760e-14   54
  9.573592e-01   8.266239e-13   1.898493e-04   1.018000e-13   108
  9.588012e-01   2.015993e-12   1.005243e-04   6.157016e-14   48
  9.601739e-01   3.523751e-13   3.785063e-04   3.537677e-14   72
  9.634680e-01   1.975854e-12   2.500803e-04   1.362116e-13   78
  9.643808e-01   2.320385e-13   1.884669e-04   1.412733e-14   72
  9.654462e-01   3.190667e-13   1.882329e-04   1.350227e-14   72
  9.665603e-01   8.252482e-13   4.542266e-04   5.520713e-14   96
