# power spectrum of hij
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   3.083684e-20   1.653370e-04   1.841326e-21   384
  5.417051e-01   3.266457e-20   1.832848e-04   8.708688e-22   672
  5.428730e-01   1.937470e-20   3.209115e-04   1.331105e-21   336
  5.434308e-01   2.332300e-20   0.000000e+00   1.653978e-21   288
  5.447967e-01   3.204659e-20   2.539800e-04   1.217946e-21   776
  5.460612e-01   3.171358e-20   2.173184e-04   5.794490e-22   720
  5.471231e-01   3.188237e-20   1.750659e-04   1.158992e-21   432
  5.479725e-01   2.790890e-20   2.495786e-04   1.205850e-21   504
  5.489174e-01   2.285584e-20   1.748652e-04   8.578268e-22   528
  5.502396e-01   4.481551e-20   2.382437e-04   2.313359e-21   438
  5.513273e-01   2.208553e-20   2.772938e-04   9.623032e-22   624
  5.521470e-01   1.928438e-20   3.396475e-04   6.882758e-22   312
  5.532738e-01   3.746518e-20   1.829935e-04   1.802016e-21   696
  5.544390e-01   4.013166e-20   1.655760e-04   1.482549e-21   552
  5.556509e-01   3.183158e-20   1.281006e-04   1.029877e-21   516
  5.564006e-01   2.381658e-20   2.558713e-04   2.478931e-21   528
  5.573133e-01   1.096032e-20   1.664001e-04   4.963604e-22   528
  5.586097e-01   2.533231e-20   2.194479e-04   1.221566e-21   864
  5.594897e-01   2.093337e-20   3.005985e-04   1.422275e-21   408
  5.603706e-01   1.514762e-20   2.978186e-04   5.009967e-22   192
  5.616191e-01   1.781536e-20   2.464592e-04   6.265005e-22   720
  5.626731e-01   2.228809e-20   2.272475e-04   1.082463e-21   696
  5.639255e-01   1.995155e-20   2.454294e-04   6.370745e-22   720
  5.650713e-01   2.616589e-20   3.326501e-04   1.084281e-21   432
  5.657395e-01   1.282687e-20   1.958109e-04   9.287135e-22   264
  5.669418e-01   2.489781e-20   2.704061e-04   6.006917e-22   672
  5.680171e-01   2.459774e-20   2.768544e-04   1.125555e-21   600
  5.692933e-01   2.611699e-20   1.620980e-04   1.366641e-21   270
  5.699366e-01   3.101327e-20   2.440026e-04   1.226802e-21   528
  5.709591e-01   5.424708e-20   1.670843e-04   2.016643e-21   840
  5.723613e-01   4.118383e-20   3.194952e-04   1.283339e-21   888
  5.736568e-01   3.504101e-20   2.380474e-04   1.739541e-21   744
  5.747517e-01   3.140344e-20   1.223216e-04   1.289393e-21   456
  5.752963e-01   3.279322e-20   1.671601e-04   1.590592e-21   360
  5.762282e-01   1.957748e-20   1.448348e-04   1.130490e-21   384
  5.776580e-01   2.608995e-20   2.323137e-04   8.403112e-22   816
  5.787308e-01   2.170000e-20   3.370546e-04   1.202048e-21   824
  5.800348e-01   3.513424e-20   1.566791e-04   1.381125e-21   360
  5.807331e-01   1.646973e-20   2.311994e-04   4.929070e-22   624
  5.816941e-01   1.530086e-20   1.562320e-04   9.216541e-22   360
  5.829744e-01   2.738844e-20   2.125215e-04   9.933078e-22   876
  5.841306e-01   4.204879e-20   2.524119e-04   2.382005e-21   696
  5.852967e-01   3.904806e-20   1.629911e-04   2.338035e-21   336
  5.859080e-01   1.397115e-20   1.628079e-04   5.915778e-22   504
  5.869176e-01   2.530593e-20   1.642187e-04   1.330890e-21   672
  5.884155e-01   1.368460e-20   3.269213e-04   6.510927e-22   720
  5.894543e-01   5.538315e-20   2.469541e-04   1.995613e-21   774
  5.906010e-01   3.724521e-20   1.413501e-04   1.637953e-21   384
  5.912015e-01   1.882772e-20   2.720183e-04   7.783301e-22   528
  5.921335e-01   3.658624e-20   2.592486e-04   1.427700e-21   744
  5.936327e-01   3.162466e-20   2.138251e-04   1.523562e-21   768
  5.946281e-01   2.149090e-20   2.400348e-04   6.653153e-22   552
  5.958700e-01   3.080283e-20   2.616108e-04   1.266822e-21   696
  5.967938e-01   6.236877e-20   3.179026e-04   4.348001e-21   408
  5.975272e-01   4.769264e-20   1.373364e-04   3.298898e-21   504
  5.986899e-01   4.582052e-20   2.467198e-04   1.797841e-21   888
  5.998339e-01   3.445212e-20   2.564132e-04   1.322933e-21   648
  6.010230e-01   2.513094e-20   2.542153e-04   7.956668e-22   648
  6.021418e-01   3.177379e-20   2.741064e-04   1.387996e-21   792
  6.033268e-01   2.815478e-20   4.010364e-04   1.388593e-21   600
  6.042000e-01   2.332313e-20   2.717856e-04   1.247364e-21   456
  6.051191e-01   4.403478e-20   1.324567e-04   2.712397e-21   648
  6.062996e-01   2.452197e-20   2.583099e-04   1.109020e-21   936
  6.075741e-01   1.656812e-20   1.586356e-04   6.550989e-22   384
  6.086836e-01   3.167679e-20   1.334798e-08   2.156186e-21   198
  6.095398e-01   5.080223e-20   4.024720e-04   3.847324e-21   1224
  6.104634e-01   4.156784e-20   2.931235e-04   1.467500e-21   420
  6.115558e-01   4.741807e-20   2.836822e-04   2.125960e-21   792
  6.126238e-01   3.011894e-20   2.345810e-04   8.838525e-22   680
  6.138428e-01   2.647878e-20   2.154033e-04   9.424307e-22   600
  6.148235e-01   2.881048e-20   3.123938e-04   1.892466e-21   840
  6.161330e-01   5.902433e-20   1.474979e-04   2.585735e-21   432
  6.166334e-01   3.758848e-20   1.382249e-04   2.939873e-21   720
  6.177213e-01   3.553171e-20   2.768404e-04   1.262204e-21   960
  6.190745e-01   2.334230e-20   2.467829e-04   1.031844e-21   528
  6.200634e-01   2.496292e-20   2.522592e-04   7.522910e-22   624
  6.212404e-01   3.695014e-20   1.982740e-04   1.261697e-21   816
  6.224086e-01   2.242663e-20   3.260658e-04   1.006508e-21   696
  6.236996e-01   5.457510e-20   2.202416e-08   7.686818e-21   240
  6.241851e-01   4.126803e-20   1.922888e-04   2.714009e-21   672
  6.252686e-01   2.797731e-20   3.436476e-04   6.935456e-22   864
  6.264840e-01   2.531787e-20   2.636938e-04   7.836574e-22   816
  6.275795e-01   1.658790e-20   1.509292e-04   1.161067e-21   648
  6.287594e-01   8.506159e-20   1.542771e-04   1.591012e-20   843
  6.297611e-01   4.608581e-20   2.775825e-04   6.833004e-21   780
  6.309548e-01   8.586177e-20   1.489456e-04   1.596075e-20   216
  6.316911e-01   4.785580e-20   3.591661e-04   4.227350e-21   1056
  6.328235e-01   4.632274e-20   2.938382e-04   2.636724e-21   228
  6.338720e-01   3.365082e-20   3.658358e-04   2.176793e-21   924
  6.349484e-01   2.732809e-20   1.357046e-04   9.246832e-22   696
  6.360882e-01   4.480672e-20   2.415153e-04   3.477299e-21   996
  6.372543e-01   3.882776e-20   1.425858e-04   1.568013e-21   576
  6.384675e-01   2.922962e-20   2.200718e-04   1.636708e-21   552
  6.393519e-01   3.035105e-20   2.627580e-04   1.939133e-21   516
  6.402494e-01   4.174309e-20   3.821047e-04   1.628876e-21   744
  6.412749e-01   6.824197e-20   1.874451e-04   4.949940e-21   576
  6.421669e-01   3.049162e-20   1.929285e-04   1.087711e-21   792
  6.434346e-01   4.506949e-20   2.205530e-04   1.097681e-21   792
  6.443636e-01   2.797763e-20   2.378641e-04   8.424690e-22   720
  6.456200e-01   2.724100e-20   2.711104e-04   8.637053e-22   656
  6.467974e-01   3.385414e-20   2.960385e-04   1.129016e-21   816
  6.480043e-01   4.431252e-20   1.596190e-04   2.246867e-21   492
  6.486903e-01   2.617393e-20   2.296231e-04   7.435048e-22   552
  6.499778e-01   3.044536e-20   3.992867e-04   1.710922e-21   780
  6.508139e-01   2.483568e-20   2.452771e-04   1.323209e-21   528
  6.517148e-01   2.422925e-20   2.863130e-04   6.048123e-22   600
  6.530425e-01   1.550484e-20   2.379487e-04   8.355422e-22   900
  6.539577e-01   2.736917e-20   1.317325e-04   1.111308e-21   696
  6.552168e-01   1.655395e-20   3.330907e-04   7.793174e-22   696
  6.564349e-01   1.635199e-20   1.351317e-04   6.717097e-22   552
  6.574592e-01   2.464268e-20   1.571457e-04   5.709034e-22   708
  6.585322e-01   3.214743e-20   2.594565e-04   1.036568e-21   876
  6.596487e-01   1.392199e-20   1.377663e-04   5.037426e-22   216
  6.603980e-01   2.371186e-20   3.768094e-04   7.133144e-22   1032
  6.615201e-01   2.718998e-20   4.195357e-04   8.193165e-22   600
  6.626848e-01   2.208455e-20   2.001869e-04   1.198230e-21   600
  6.635732e-01   1.789708e-20   3.535112e-04   6.299849e-22   528
  6.646233e-01   2.981998e-20   1.940622e-04   8.406736e-22   732
  6.657296e-01   2.767359e-20   1.432973e-04   1.745045e-21   336
  6.670031e-01   4.957192e-20   2.042271e-04   3.098506e-21   912
  6.679548e-01   3.545206e-20   2.049821e-04   1.764749e-21   624
  6.689946e-01   2.208016e-20   1.727341e-04   9.486686e-22   768
  6.702082e-01   3.580176e-20   3.116463e-04   1.383858e-21   792
  6.713995e-01   3.315148e-20   1.545014e-04   2.010364e-21   660
  6.722471e-01   3.845313e-20   2.276826e-04   1.971489e-21   504
  6.731238e-01   1.533320e-20   3.719898e-04   5.509507e-22   480
  6.744376e-01   1.957539e-20   3.440421e-04   6.015449e-22   912
  6.754664e-01   4.812677e-20   3.831443e-04   1.989958e-21   432
  6.764380e-01   4.484090e-20   2.275021e-04   2.473488e-21   564
  6.773006e-01   2.603446e-20   2.177508e-04   9.609420e-22   600
  6.785149e-01   3.527136e-20   3.035240e-04   1.555942e-21   876
  6.794272e-01   3.501825e-20   1.364735e-04   2.713532e-21   264
  6.806846e-01   2.254149e-20   2.648123e-04   8.673256e-22   560
  6.816953e-01   2.538607e-20   1.799457e-04   7.757578e-22   840
  6.829222e-01   1.909389e-20   2.774244e-04   5.629412e-22   1008
  6.840568e-01   1.888928e-20   1.241010e-04   9.903441e-22   456
  6.850930e-01   1.531319e-20   1.607553e-04   6.202652e-22   576
  6.860509e-01   2.874366e-20   2.470177e-04   2.560462e-21   612
  6.873140e-01   2.325951e-20   2.206269e-04   1.361443e-21   780
  6.883444e-01   3.472877e-20   2.528284e-04   1.986242e-21   648
  6.893992e-01   2.155870e-20   1.178213e-04   1.269749e-21   312
  6.900734e-01   2.820900e-20   2.993645e-04   9.646211e-22   528
  6.912414e-01   1.809533e-20   3.909551e-04   6.365226e-22   720
  6.923583e-01   2.128223e-20   3.921794e-04   7.574511e-22   576
  6.937124e-01   2.186721e-20   3.383053e-04   1.078989e-21   444
  6.945549e-01   4.409849e-20   3.317685e-04   4.015200e-21   996
  6.955874e-01   3.439804e-20   2.771265e-04   2.459830e-21   432
  6.965633e-01   5.011903e-20   3.033990e-04   4.605514e-21   504
  6.974062e-01   2.250236e-20   1.367883e-04   7.764100e-22   504
  6.986065e-01   4.062685e-20   2.692009e-04   2.253632e-21   876
  6.996926e-01   3.632742e-20   3.098246e-04   1.702546e-21   504
  7.008236e-01   2.602824e-20   1.975899e-04   2.200883e-21   696
  7.017583e-01   3.032136e-20   1.689187e-04   4.404910e-21   492
  7.030300e-01   4.232137e-20   2.418152e-04   4.943470e-21   432
  7.039719e-01   2.551387e-20   2.264335e-04   7.685989e-22   768
  7.050885e-01   2.756542e-20   2.820533e-04   1.348832e-21   648
  7.061547e-01   2.903254e-20   1.840095e-04   1.087360e-21   456
  7.073798e-01   2.674081e-20   2.530430e-04   1.038132e-21   552
  7.082306e-01   2.956572e-20   1.734358e-04   7.826697e-22   648
  7.094016e-01   2.514043e-20   2.826907e-04   1.129473e-21   840
  7.105454e-01   2.089247e-20   1.348092e-04   7.652954e-22   432
  7.116906e-01   2.709061e-20   1.651183e-04   1.061979e-21   600
  7.124870e-01   3.026196e-20   1.759227e-04   2.453986e-21   432
  7.138248e-01   4.183721e-20   1.751482e-04   4.397330e-21   560
  7.147308e-01   1.810931e-20   2.772412e-04   5.298444e-22   840
  7.158652e-01   3.035027e-20   1.642140e-04   1.889588e-21   504
  7.167662e-01   1.602499e-20   3.351509e-04   4.328569e-22   696
  7.180362e-01   2.347622e-20   1.830475e-04   1.530509e-21   384
  7.190254e-01   2.116709e-20   2.681431e-04   1.099824e-21   576
  7.202219e-01   2.600918e-20   1.654845e-04   9.731067e-22   360
  7.211864e-01   4.217104e-20   2.464465e-04   4.410179e-21   828
  7.222268e-01   3.819461e-20   2.195064e-04   2.891881e-21   372
  7.231800e-01   2.080922e-20   3.352284e-04   1.037929e-21   576
  7.244428e-01   2.004296e-20   1.403933e-04   1.169884e-21   636
  7.253425e-01   2.340937e-20   2.706420e-04   7.913599e-22   648
  7.265596e-01   1.560657e-20   2.200024e-04   6.509730e-22   576
  7.274333e-01   2.123638e-20   3.548870e-04   9.389473e-22   528
  7.285953e-01   2.126158e-20   1.517289e-04   1.089269e-21   360
  7.295571e-01   1.894728e-20   3.490332e-04   5.338727e-22   672
  7.308130e-01   3.739232e-20   1.787806e-04   3.175761e-21   804
  7.318582e-01   1.489562e-20   1.972163e-04   4.750077e-22   408
  7.330145e-01   2.577098e-20   1.219011e-04   9.981217e-22   384
  7.337931e-01   2.293146e-20   2.789567e-04   1.109696e-21   480
  7.348913e-01   2.837450e-20   1.802469e-04   8.792456e-22   432
  7.359446e-01   1.798172e-20   3.321566e-04   4.020064e-22   648
  7.371913e-01   1.580041e-20   2.061016e-04   7.520705e-22   624
  7.381033e-01   2.258841e-20   1.874668e-04   1.241757e-21   456
  7.393486e-01   1.293717e-20   2.560963e-04   4.563804e-22   588
  7.401831e-01   2.097964e-20   1.633884e-04   1.485738e-21   600
  7.414016e-01   1.616860e-20   2.548458e-04   6.642379e-22   708
  7.423640e-01   2.431596e-20   1.605479e-04   1.088975e-21   360
  7.434275e-01   1.956371e-20   1.845541e-04   8.718859e-22   552
  7.444470e-01   9.899384e-21   1.294691e-04   3.470433e-22   288
  7.454820e-01   1.308819e-20   2.434372e-04   4.853287e-22   528
  7.464545e-01   1.897060e-20   1.642340e-04   5.434990e-22   456
  7.475410e-01   2.867008e-20   2.912225e-04   1.644215e-21   608
  7.486338e-01   2.139106e-20   1.408967e-04   1.030747e-21   504
  7.498278e-01   1.591538e-20   3.024972e-04   5.655891e-22   540
  7.507642e-01   1.649652e-20   3.247222e-04   4.931520e-22   360
  7.517735e-01   2.397261e-20   1.470509e-04   2.213736e-21   540
  7.526661e-01   2.091683e-20   1.262606e-04   1.284408e-21   576
  7.539642e-01   1.847252e-20   2.927555e-04   1.000430e-21   588
  7.551985e-01   1.801364e-20   4.039143e-04   6.485345e-22   672
  7.562588e-01   2.405773e-20   3.087151e-04   9.077404e-22   552
  7.571135e-01   4.878749e-20   3.088712e-04   3.086291e-21   144
  7.582042e-01   1.694360e-20   2.624178e-04   6.289149e-22   600
  7.592383e-01   3.307374e-20   3.288668e-04   1.196618e-21   504
  7.603860e-01   1.391551e-20   3.378126e-04   1.044510e-21   336
  7.615932e-01   1.579003e-20   3.797028e-04   5.227514e-22   600
  7.626744e-01   2.288381e-20   2.450478e-04   7.063407e-22   636
  7.638413e-01   2.060834e-20   1.970206e-04   7.994606e-22   384
  7.646595e-01   2.234307e-20   2.748205e-04   9.552683e-22   504
  7.658387e-01   2.599506e-20   1.153383e-04   9.423215e-22   240
  7.667694e-01   1.719776e-20   2.709461e-04   6.825625e-22   744
  7.678860e-01   1.628381e-20   1.850150e-04   6.779418e-22   648
  7.688783e-01   6.900320e-21   1.228185e-04   9.896022e-22   120
  7.700414e-01   1.288708e-20   1.929319e-04   8.928011e-22   564
  7.709202e-01   1.684248e-20   3.030111e-04   6.335819e-22   432
  7.720932e-01   1.871457e-20   2.351965e-04   9.611145e-22   480
  7.729764e-01   1.774807e-20   1.731106e-04   6.540026e-22   456
  7.740189e-01   2.258291e-20   2.864725e-04   1.642716e-21   444
  7.752020e-01   1.338450e-20   4.383180e-04   5.063863e-22   528
  7.762412e-01   1.743450e-20   3.255297e-04   1.066529e-21   264
  7.772498e-01   2.836193e-20   3.336195e-04   1.897244e-21   444
  7.786065e-01   1.571324e-20   3.654311e-04   8.571498e-22   696
  7.797327e-01   2.591893e-20   1.954448e-04   1.856923e-21   384
  7.805563e-01   1.618216e-20   2.469609e-04   6.232874e-22   432
  7.818373e-01   2.128149e-20   1.706384e-04   7.047870e-22   488
  7.826690e-01   1.314481e-20   2.571733e-04   4.773442e-22   480
  7.838749e-01   1.284789e-20   2.868014e-04   5.963746e-22   480
  7.848089e-01   1.698064e-20   1.203331e-04   6.623861e-22   240
  7.858692e-01   1.921033e-20   2.810886e-04   9.106636e-22   600
  7.868694e-01   1.332488e-20   2.449399e-04   5.631001e-22   288
  7.879343e-01   1.656380e-20   2.356143e-04   6.912921e-22   480
  7.890129e-01   1.681974e-20   4.191157e-04   4.635643e-22   504
  7.900748e-01   1.747134e-20   1.798267e-04   1.999728e-21   216
  7.914291e-01   1.436119e-20   2.944050e-04   4.377994e-22   504
  7.924838e-01   1.839120e-20   2.367912e-04   1.087872e-21   456
  7.936384e-01   1.377900e-20   1.358038e-04   8.805032e-22   384
  7.944031e-01   1.197339e-20   2.756326e-04   6.214072e-22   480
  7.954897e-01   1.454082e-20   2.420363e-04   6.849610e-22   504
  7.964966e-01   8.496255e-21   1.535327e-04   3.597567e-22   312
  7.975815e-01   3.604272e-20   2.474127e-04   4.774732e-21   492
  7.985417e-01   8.470537e-21   2.318919e-04   3.508976e-22   312
  7.997779e-01   1.784291e-20   3.766899e-04   1.234579e-21   576
  8.008661e-01   2.277247e-20   3.477153e-04   1.241758e-21   336
  8.017699e-01   9.776030e-21   2.677247e-04   6.668467e-22   240
  8.030228e-01   2.702149e-20   3.549351e-04   1.758179e-21   468
  8.041047e-01   7.755865e-21   2.222407e-04   4.011979e-22   192
  8.052370e-01   1.087138e-20   2.229031e-04   5.028360e-22   324
  8.060669e-01   2.584226e-20   1.617794e-04   2.504229e-21   600
  8.071978e-01   1.840041e-20   2.624704e-04   8.396855e-22   456
  8.080377e-01   9.237597e-21   1.180592e-04   2.883288e-22   336
  8.094297e-01   3.859014e-20   3.535027e-04   5.023365e-21   612
  8.104424e-01   2.651138e-20   2.966749e-04   1.359439e-21   144
  8.114002e-01   1.082670e-20   3.462957e-04   8.244876e-22   552
  8.127025e-01   2.183332e-20   1.363755e-04   1.222599e-21   264
  8.134384e-01   1.481774e-20   3.157441e-04   1.125634e-21   336
  8.145992e-01   1.468554e-20   2.086329e-04   8.067892e-22   384
  8.156059e-01   1.363736e-20   1.174397e-04   1.835321e-21   216
  8.167203e-01   1.261592e-20   2.489964e-04   6.057569e-22   344
  8.177364e-01   9.056800e-21   3.715143e-04   2.927492e-22   408
  8.189746e-01   1.312901e-20   2.854845e-04   1.359777e-21   264
  8.200718e-01   1.574327e-20   3.979796e-04   8.035090e-22   612
  8.211681e-01   8.225238e-21   2.048307e-04   2.097816e-22   408
  8.222956e-01   1.929912e-20   2.051251e-04   1.151677e-21   444
  8.231239e-01   5.156337e-21   1.147249e-04   2.091941e-22   120
  8.242338e-01   1.321239e-20   3.169640e-04   8.541677e-22   336
  8.250576e-01   1.339607e-20   1.101437e-04   8.113851e-22   288
  8.261708e-01   9.416886e-21   3.427692e-04   5.413778e-22   552
  8.277012e-01   4.650495e-21   1.835347e-08   4.289086e-22   72
  8.284882e-01   1.665538e-20   3.404572e-04   1.123921e-21   504
  8.294074e-01   2.861174e-20   1.095558e-04   2.942332e-21   216
  8.305983e-01   2.149132e-20   1.956043e-04   1.574141e-21   312
  8.316675e-01   1.103601e-20   2.227263e-04   4.659033e-22   336
  8.326865e-01   3.946542e-20   3.087236e-04   7.751611e-21   204
  8.337014e-01   2.053370e-20   3.587838e-04   1.435187e-21   504
  8.347777e-01   3.120369e-20   3.416652e-04   4.251374e-21   396
  8.358127e-01   1.247797e-20   3.133249e-04   6.704877e-22   312
  8.370674e-01   2.722931e-20   1.914750e-04   2.938325e-21   216
  8.379516e-01   7.256003e-21   1.039172e-04   2.065992e-22   168
  8.390260e-01   1.332440e-20   2.623966e-04   6.874897e-22   588
  8.402521e-01   1.406002e-20   3.561727e-04   4.101240e-22   240
  8.412047e-01   1.296748e-20   3.145601e-04   8.335905e-22   264
  8.423219e-01   1.380542e-20   3.890183e-04   8.242399e-22   288
  8.433131e-01   1.992823e-20   1.942596e-04   1.191841e-21   288
  8.445693e-01   1.073724e-20   1.824406e-04   4.630558e-22   288
  8.454153e-01   1.375931e-20   2.113423e-04   1.695102e-22   192
  8.464795e-01   1.807086e-20   2.248894e-04   1.294545e-21   264
  8.474933e-01   1.642245e-20   3.699119e-04   1.956982e-21   372
  8.485844e-01   3.373701e-20   3.995208e-04   2.388488e-21   360
  8.499161e-01   1.312350e-20   1.690810e-04   5.431221e-22   144
  8.506044e-01   1.466712e-20   2.348461e-04   9.604683e-22   296
  8.516909e-01   1.949706e-20   2.530345e-04   1.634325e-21   288
  8.529347e-01   9.763340e-21   3.781537e-04   3.264467e-22   480
  8.540076e-01   3.646450e-21   3.142096e-04   3.511973e-22   192
  8.550509e-01   4.709441e-21   3.370327e-04   1.085956e-22   192
  8.559992e-01   1.026400e-20   2.147949e-04   6.640375e-22   288
  8.573180e-01   2.446545e-20   1.869760e-04   1.418464e-21   108
  8.579823e-01   1.752449e-20   1.797545e-04   2.064421e-21   240
  8.591554e-01   2.510485e-20   3.353363e-04   1.714067e-21   384
  8.603605e-01   1.597659e-20   4.090723e-04   1.845408e-21   108
  8.614261e-01   5.901007e-20   2.398466e-04   8.734709e-21   348
  8.625466e-01   1.313357e-20   2.503134e-04   5.748077e-22   312
  8.635474e-01   4.235290e-20   2.432319e-04   2.656182e-21   96
  8.644677e-01   1.169774e-20   3.238194e-04   8.861341e-22   384
  8.654984e-01   1.509716e-20   2.227222e-04   1.285135e-21   144
  8.665066e-01   1.326770e-20   3.422225e-04   8.818078e-22   408
  8.677598e-01   2.841964e-20   1.526554e-04   2.589694e-21   144
  8.689437e-01   4.055853e-20   2.934816e-04   2.626701e-21   192
  8.696459e-01   4.696265e-21   3.303190e-04   1.347189e-22   144
  8.707904e-01   1.976234e-20   2.685615e-04   1.852645e-21   144
  8.718702e-01   1.373909e-20   3.282257e-04   8.627073e-22   336
  8.731927e-01   2.595489e-20   2.428454e-04   1.596548e-21   240
  8.740312e-01   3.773478e-20   1.102739e-04   3.754694e-21   96
  8.752007e-01   1.654281e-20   3.233803e-04   1.003215e-21   372
  8.763838e-01   4.406532e-20   3.846540e-04   4.435976e-21   132
  8.774230e-01   9.860734e-21   2.380193e-04   7.203193e-22   264
  8.783527e-01   1.888197e-20   1.827880e-04   2.249856e-21   168
  8.793449e-01   2.046422e-20   2.922429e-04   1.344280e-21   216
  8.802213e-01   1.097484e-20   1.787978e-04   4.664375e-22   216
  8.814979e-01   9.708704e-21   3.280196e-04   8.713217e-22   96
  8.826561e-01   2.128025e-21   2.140028e-04   1.990468e-22   120
  8.837183e-01   1.689739e-20   2.720578e-04   1.132579e-21   216
  8.845934e-01   7.423603e-21   1.188902e-04   6.225623e-22   200
  8.857519e-01   1.872672e-20   3.077557e-04   1.614030e-21   288
  8.872378e-01   3.275138e-20   8.097649e-05   2.800800e-21   144
  8.878635e-01   1.602309e-20   2.519939e-04   1.100481e-21   168
  8.891412e-01   1.085863e-19   2.835956e-04   3.230669e-20   159
  8.901386e-01   1.694400e-20   2.975600e-04   2.401906e-21   174
  8.911039e-01   2.018443e-20   2.698170e-04   2.186724e-21   144
  8.923678e-01   2.364846e-20   1.557998e-04   1.935201e-21   222
  8.932131e-01   1.598332e-20   1.572158e-04   2.103553e-21   168
  8.946732e-01   4.633756e-20   3.448346e-04   7.624413e-21   30
  8.952763e-01   1.930925e-20   3.044637e-04   2.814714e-21   72
  8.964123e-01   3.517320e-20   2.717302e-04   2.815072e-21   258
  8.976612e-01   1.783169e-20   1.701916e-04   1.361170e-21   264
  8.982857e-01   4.891424e-20   0.000000e+00   1.167853e-21   72
  8.995871e-01   2.936430e-20   3.373270e-04   1.576626e-21   174
  9.007654e-01   8.003592e-21   3.591909e-04   4.364704e-22   168
  9.017127e-01   3.269860e-20   1.123916e-08   0.000000e+00   48
  9.027297e-01   2.676794e-20   2.028435e-04   3.646376e-21   150
  9.039088e-01   4.490091e-21   3.731453e-04   1.012785e-22   168
  9.050911e-01   8.394909e-21   2.273028e-04   3.919391e-22   144
  9.061784e-01   2.410004e-20   2.123525e-04   3.598523e-21   102
  9.069882e-01   2.809824e-20   3.143182e-04   2.171098e-21   96
  9.082731e-01   1.473972e-20   3.119397e-04   9.878798e-22   120
  9.092246e-01   2.105793e-20   3.345635e-04   2.283041e-21   168
  9.102538e-01   1.677871e-20   2.470487e-04   1.942707e-21   126
  9.111308e-01   3.803456e-20   1.863241e-04   2.749328e-21   168
  9.123389e-01   7.773177e-21   2.987709e-04   3.235782e-23   72
  9.133947e-01   6.910595e-21   3.741278e-04   1.084039e-22   168
  9.143196e-01   5.866561e-20   1.025668e-04   5.051934e-21   78
  9.155870e-01   1.080447e-20   1.684070e-04   3.247830e-21   60
  9.166075e-01   3.793884e-20   2.731835e-04   4.380343e-21   96
  9.176659e-01   2.516678e-20   3.314854e-04   2.036604e-21   168
  9.186605e-01   4.361576e-20   2.097511e-04   2.780502e-21   86
  9.197042e-01   2.741001e-20   1.874678e-04   2.613492e-21   120
  9.212002e-01   4.481751e-20   1.336894e-04   2.641549e-21   168
  9.220069e-01   6.080834e-20   0.000000e+00   0.000000e+00   48
  9.230934e-01   1.020902e-20   2.435676e-04   9.706113e-22   120
  9.237177e-01   1.463730e-20   1.776924e-04   3.846276e-22   126
  9.252418e-01   5.729041e-21   3.125113e-04   3.725838e-23   96
  9.262310e-01   3.991725e-20   9.011285e-05   1.319765e-21   96
  9.270111e-01   4.258380e-21   0.000000e+00   2.789829e-22   72
  9.286731e-01   4.261666e-20   1.123916e-08   1.336549e-28   24
  9.297104e-01   8.184003e-21   1.854501e-04   2.823036e-22   120
  9.305196e-01   1.235467e-20   2.705147e-04   1.365438e-21   126
  9.314194e-01   1.927511e-20   2.255107e-04   1.769938e-21   96
  9.324708e-01   1.403995e-20   3.897482e-04   5.146260e-22   72
  9.336415e-01   3.086928e-20   1.685792e-04   3.736917e-21   144
  9.346046e-01   1.857383e-20   9.723254e-05   2.814640e-21   72
  9.355666e-01   3.746780e-20   1.942081e-04   6.415496e-21   54
  9.364132e-01   2.824255e-20   1.711436e-04   3.650087e-21   108
  9.381728e-01   3.724662e-20   1.677650e-04   6.403710e-21   72
  9.387206e-01   1.439280e-20   9.680617e-05   6.778972e-22   72
  9.400202e-01   1.054418e-19   1.946680e-08   4.629943e-28   24
  9.412498e-01   3.530557e-20   2.047976e-04   4.694947e-21   48
  9.419964e-01   2.213897e-20   1.560029e-04   4.375700e-21   102
  9.431203e-01   3.689941e-20   3.528137e-04   1.778608e-21   168
  9.445889e-01   4.111848e-21   1.924163e-04   2.479740e-22   72
  9.451330e-01   3.219526e-20   0.000000e+00   9.450831e-29   48
  9.462744e-01   4.169169e-20   3.309678e-04   3.245509e-21   120
  9.477807e-01   2.588612e-20   2.033864e-04   4.227456e-21   96
  9.492033e-01   4.028334e-20   2.202416e-08   2.898434e-21   30
  9.508942e-01   1.319143e-20   9.555995e-05   1.036857e-21   72
  9.516372e-01   3.448605e-20   1.123916e-08   0.000000e+00   24
  9.525916e-01   1.121814e-20   1.416435e-04   4.289971e-22   56
  9.536606e-01   1.659670e-20   2.021324e-04   1.203698e-21   96
  9.549399e-01   8.257649e-21   2.232036e-04   8.507635e-22   144
  9.559263e-01   1.298938e-20   1.267263e-04   3.311032e-21   54
  9.573592e-01   1.722840e-20   1.898493e-04   2.589216e-21   108
  9.588012e-01   5.324421e-20   1.005243e-04   5.499399e-21   48
  9.601739e-01   2.253723e-20   3.785063e-04   1.611011e-21   72
  9.634680e-01   5.039498e-20   2.500803e-04   8.170912e-21   78
  9.643808e-01   2.641427e-20   1.884669e-04   2.081267e-21   72
  9.654462e-01   1.127323e-20   1.882329e-04   7.749431e-22   72
  9.665603e-01   8.532581e-21   4.542266e-04   3.704797e-22   96
