# power spectrum of B
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.374863e-01   1.994239e-13   2.138653e-04   1.175795e-14   720
  5.387997e-01   9.810327e-14   0.000000e+00   9.145199e-15   144
  5.394909e-01   1.902301e-13   2.757364e-04   6.284033e-15   720
  5.404742e-01   2.272273e-13   1.653370e-04   1.099643e-14   384
  5.417051e-01   1.205582e-13   1.832848e-04   3.622829e-15   672
  5.428730e-01   1.901774e-13   3.209115e-04   1.388668e-14   336
  5.434308e-01   5.848110e-14   0.000000e+00   2.838347e-15   288
  5.447967e-01   1.771699e-13   2.539800e-04   7.289463e-15   776
  5.460612e-01   1.208009e-13   2.173184e-04   4.433311e-15   720
  5.471231e-01   1.664357e-13   1.750659e-04   9.041319e-15   432
  5.479725e-01   1.505988e-13   2.495786e-04   5.689875e-15   504
  5.489174e-01   1.499876e-13   1.748652e-04   6.495920e-15   528
  5.502396e-01   2.351729e-13   2.382437e-04   1.635842e-14   438
  5.513273e-01   2.273591e-13   2.772938e-04   7.320698e-15   624
  5.521470e-01   1.397973e-13   3.396475e-04   5.810425e-15   312
  5.532738e-01   6.678115e-14   1.829935e-04   3.904423e-15   696
  5.544390e-01   2.139759e-13   1.655760e-04   8.136111e-15   552
  5.556509e-01   2.969653e-13   1.281006e-04   2.031861e-14   516
  5.564006e-01   2.163485e-13   2.558713e-04   7.724320e-15   528
  5.573133e-01   1.301294e-13   1.664001e-04   6.883708e-15   528
  5.586097e-01   1.340711e-13   2.194479e-04   3.474208e-15   864
  5.594897e-01   1.692189e-13   3.005985e-04   8.030510e-15   408
  5.603706e-01   2.333759e-13   2.978186e-04   1.625331e-14   192
  5.616191e-01   1.769191e-13   2.464592e-04   6.304225e-15   720
  5.626731e-01   1.230414e-13   2.272475e-04   6.130945e-15   696
  5.639255e-01   1.684090e-13   2.454294e-04   5.981488e-15   720
  5.650713e-01   1.655304e-13   3.326501e-04   5.943106e-15   432
  5.657395e-01   9.412232e-14   1.958109e-04   5.180802e-15   264
  5.669418e-01   2.211906e-13   2.704061e-04   1.377914e-14   672
  5.680171e-01   1.965048e-13   2.768544e-04   6.312070e-15   600
  5.692933e-01   3.252120e-13   1.620980e-04   1.928508e-14   270
  5.699366e-01   2.401993e-13   2.440026e-04   8.857620e-15   528
  5.709591e-01   1.863147e-13   1.670843e-04   8.845107e-15   840
  5.723613e-01   1.098301e-13   3.194952e-04   2.850919e-15   888
  5.736568e-01   1.295023e-13   2.380474e-04   4.029905e-15   744
  5.747517e-01   1.570549e-13   1.223216e-04   9.666279e-15   456
  5.752963e-01   2.046107e-13   1.671601e-04   1.242535e-14   360
  5.762282e-01   2.047783e-13   1.448348e-04   9.837829e-15   384
  5.776580e-01   1.571541e-13   2.323137e-04   4.581242e-15   816
  5.787308e-01   1.648821e-13   3.370546e-04   7.534044e-15   824
  5.800348e-01   2.020962e-13   1.566791e-04   1.067048e-14   360
  5.807331e-01   1.443682e-13   2.311994e-04   5.842563e-15   624
  5.816941e-01   9.300210e-14   1.562320e-04   3.109885e-15   360
  5.829744e-01   1.502924e-13   2.125215e-04   4.195798e-15   876
  5.841306e-01   1.324674e-13   2.524119e-04   6.749308e-15   696
  5.852967e-01   2.009798e-13   1.629911e-04   6.269246e-15   336
  5.859080e-01   3.093242e-13   1.628079e-04   1.822168e-14   504
  5.869176e-01   2.344086e-13   1.642187e-04   1.222413e-14   672
  5.884155e-01   2.468529e-13   3.269213e-04   1.000627e-14   720
  5.894543e-01   1.853694e-13   2.469541e-04   7.218252e-15   774
  5.906010e-01   2.628942e-13   1.413501e-04   1.887111e-14   384
  5.912015e-01   1.177367e-13   2.720183e-04   4.058923e-15   528
  5.921335e-01   1.117380e-13   2.592486e-04   3.720915e-15   744
  5.936327e-01   2.263699e-13   2.138251e-04   7.139547e-15   768
  5.946281e-01   1.732146e-13   2.400348e-04   8.572151e-15   552
  5.958700e-01   1.998301e-13   2.616108e-04   6.812451e-15   696
  5.967938e-01   2.174902e-13   3.179026e-04   2.034799e-14   408
  5.975272e-01   2.726419e-13   1.373364e-04   1.659919e-14   504
  5.986899e-01   1.215108e-13   2.467198e-04   4.316660e-15   888
  5.998339e-01   1.755998e-13   2.564132e-04   7.935198e-15   648
  6.010230e-01   1.063159e-13   2.542153e-04   6.167445e-15   648
  6.021418e-01   1.443881e-13   2.741064e-04   5.479772e-15   792
  6.033268e-01   2.154679e-13   4.010364e-04   7.396236e-15   600
  6.042000e-01   1.854564e-13   2.717856e-04   6.383221e-15   456
  6.051191e-01   1.870930e-13   1.324567e-04   5.213416e-15   648
  6.062996e-01   1.220269e-13   2.583099e-04   3.538597e-15   936
  6.075741e-01   1.973459e-13   1.586356e-04   5.380450e-15   384
  6.086836e-01   2.118432e-13   1.334798e-08   1.930606e-14   198
  6.095398e-01   1.603505e-13   4.024720e-04   5.764884e-15   1224
  6.104634e-01   1.747423e-13   2.931235e-04   7.383385e-15   420
  6.115558e-01   1.660841e-13   2.836822e-04   6.022118e-15   792
  6.126238e-01   1.522388e-13   2.345810e-04   1.101113e-14   680
  6.138428e-01   2.049264e-13   2.154033e-04   5.313059e-15   600
  6.148235e-01   2.675238e-13   3.123938e-04   1.741100e-14   840
  6.161330e-01   1.357450e-13   1.474979e-04   5.518623e-15   432
  6.166334e-01   2.250781e-13   1.382249e-04   1.258847e-14   720
  6.177213e-01   2.070040e-13   2.768404e-04   8.493788e-15   960
  6.190745e-01   2.261302e-13   2.467829e-04   9.424513e-15   528
  6.200634e-01   2.096462e-13   2.522592e-04   9.317812e-15   624
  6.212404e-01   2.536211e-13   1.982740e-04   7.668305e-15   816
  6.224086e-01   1.621985e-13   3.260658e-04   4.970438e-15   696
  6.236996e-01   1.380304e-13   2.202416e-08   4.626233e-15   240
  6.241851e-01   1.788584e-13   1.922888e-04   1.048059e-14   672
  6.252686e-01   2.150699e-13   3.436476e-04   5.557115e-15   864
  6.264840e-01   1.676802e-13   2.636938e-04   7.943737e-15   816
  6.275795e-01   1.663188e-13   1.509292e-04   6.897644e-15   648
  6.287594e-01   1.987948e-13   1.542771e-04   9.311588e-15   843
  6.297611e-01   1.103465e-13   2.775825e-04   6.217810e-15   780
  6.309548e-01   1.639960e-13   1.489456e-04   2.317220e-14   216
  6.316911e-01   1.234204e-13   3.591661e-04   5.195715e-15   1056
  6.328235e-01   2.553354e-13   2.938382e-04   1.149364e-14   228
  6.338720e-01   1.580577e-13   3.658358e-04   6.785982e-15   924
  6.349484e-01   1.422886e-13   1.357046e-04   3.365449e-15   696
  6.360882e-01   2.696862e-13   2.415153e-04   2.660133e-14   996
  6.372543e-01   2.211092e-13   1.425858e-04   1.989966e-14   576
  6.384675e-01   2.245461e-13   2.200718e-04   7.526068e-15   552
  6.393519e-01   3.375825e-13   2.627580e-04   1.661566e-14   516
  6.402494e-01   2.462309e-13   3.821047e-04   1.350576e-14   744
  6.412749e-01   1.073571e-13   1.874451e-04   3.203950e-15   576
  6.421669e-01   1.376233e-13   1.929285e-04   8.415326e-15   792
  6.434346e-01   2.654625e-13   2.205530e-04   9.169656e-15   792
  6.443636e-01   2.377665e-13   2.378641e-04   1.161423e-14   720
  6.456200e-01   1.230057e-13   2.711104e-04   6.176544e-15   656
  6.467974e-01   1.641066e-13   2.960385e-04   7.811997e-15   816
  6.480043e-01   2.195630e-13   1.596190e-04   2.442675e-14   492
  6.486903e-01   1.229878e-13   2.296231e-04   1.109394e-14   552
  6.499778e-01   1.866045e-13   3.992867e-04   7.323131e-15   780
  6.508139e-01   1.084578e-13   2.452771e-04   4.610812e-15   528
  6.517148e-01   1.364124e-13   2.863130e-04   4.495196e-15   600
  6.530425e-01   1.607610e-13   2.379487e-04   5.071686e-15   900
  6.539577e-01   2.332750e-13   1.317325e-04   1.739269e-14   696
  6.552168e-01   1.407450e-13   3.330907e-04   9.115312e-15   696
  6.564349e-01   1.095906e-13   1.351317e-04   2.803592e-15   552
  6.574592e-01   1.887275e-13   1.571457e-04   8.998863e-15   708
  6.585322e-01   1.343871e-13   2.594565e-04   5.323348e-15   876
  6.596487e-01   1.555978e-13   1.377663e-04   6.710311e-15   216
  6.603980e-01   1.741348e-13   3.768094e-04   7.391345e-15   1032
  6.615201e-01   2.539635e-13   4.195357e-04   1.291442e-14   600
  6.626848e-01   1.583579e-13   2.001869e-04   6.517130e-15   600
  6.635732e-01   1.521362e-13   3.535112e-04   7.547098e-15   528
  6.646233e-01   1.791201e-13   1.940622e-04   7.653549e-15   732
  6.657296e-01   3.881214e-13   1.432973e-04   3.453636e-14   336
  6.670031e-01   1.783214e-13   2.042271e-04   5.960912e-15   912
  6.679548e-01   8.357915e-14   2.049821e-04   3.603615e-15   624
  6.689946e-01   1.541674e-13   1.727341e-04   7.452418e-15   768
  6.702082e-01   1.606649e-13   3.116463e-04   5.492222e-15   792
  6.713995e-01   1.416223e-13   1.545014e-04   6.331216e-15   660
  6.722471e-01   9.776315e-14   2.276826e-04   5.422483e-15   504
  6.731238e-01   1.838270e-13   3.719898e-04   9.053137e-15   480
  6.744376e-01   1.441148e-13   3.440421e-04   4.543642e-15   912
  6.754664e-01   2.499226e-13   3.831443e-04   1.541318e-14   432
  6.764380e-01   1.855047e-13   2.275021e-04   8.698797e-15   564
  6.773006e-01   1.676815e-13   2.177508e-04   5.262848e-15   600
  6.785149e-01   1.369610e-13   3.035240e-04   4.094089e-15   876
  6.794272e-01   3.190634e-13   1.364735e-04   2.043681e-14   264
  6.806846e-01   1.894612e-13   2.648123e-04   8.038744e-15   560
  6.816953e-01   1.688326e-13   1.799457e-04   8.119869e-15   840
  6.829222e-01   1.762554e-13   2.774244e-04   6.271960e-15   1008
  6.840568e-01   1.162097e-13   1.241010e-04   5.381369e-15   456
  6.850930e-01   1.432410e-13   1.607553e-04   5.124476e-15   576
  6.860509e-01   1.827951e-13   2.470177e-04   7.134509e-15   612
  6.873140e-01   1.601454e-13   2.206269e-04   5.090864e-15   780
  6.883444e-01   2.094709e-13   2.528284e-04   6.212543e-15   648
  6.893992e-01   1.836626e-13   1.178213e-04   7.000278e-15   312
  6.900734e-01   9.303190e-14   2.993645e-04   2.764284e-15   528
  6.912414e-01   2.362020e-13   3.909551e-04   7.200615e-15   720
  6.923583e-01   1.565318e-13   3.921794e-04   7.301869e-15   576
  6.937124e-01   1.435648e-13   3.383053e-04   3.843648e-15   444
  6.945549e-01   1.555604e-13   3.317685e-04   4.219959e-15   996
  6.955874e-01   1.572308e-13   2.771265e-04   6.656275e-15   432
  6.965633e-01   2.228924e-13   3.033990e-04   1.057904e-14   504
  6.974062e-01   8.644836e-14   1.367883e-04   3.044917e-15   504
  6.986065e-01   1.592382e-13   2.692009e-04   6.470500e-15   876
  6.996926e-01   1.209627e-13   3.098246e-04   3.932932e-15   504
  7.008236e-01   1.686250e-13   1.975899e-04   7.435987e-15   696
  7.017583e-01   9.643951e-14   1.689187e-04   4.670884e-15   492
  7.030300e-01   1.563628e-13   2.418152e-04   8.988538e-15   432
  7.039719e-01   1.703472e-13   2.264335e-04   4.871219e-15   768
  7.050885e-01   1.364540e-13   2.820533e-04   6.250031e-15   648
  7.061547e-01   1.377872e-13   1.840095e-04   6.641560e-15   456
  7.073798e-01   1.393143e-13   2.530430e-04   6.169249e-15   552
  7.082306e-01   1.876231e-13   1.734358e-04   9.297324e-15   648
  7.094016e-01   1.297094e-13   2.826907e-04   6.279951e-15   840
  7.105454e-01   1.270328e-13   1.348092e-04   4.834940e-15   432
  7.116906e-01   1.635908e-13   1.651183e-04   7.289192e-15   600
  7.124870e-01   2.278196e-13   1.759227e-04   9.001838e-15   432
  7.138248e-01   9.865915e-14   1.751482e-04   7.435479e-15   560
  7.147308e-01   8.552020e-14   2.772412e-04   2.527850e-15   840
  7.158652e-01   1.470302e-13   1.642140e-04   8.573338e-15   504
  7.167662e-01   7.590834e-14   3.351509e-04   3.008741e-15   696
  7.180362e-01   1.250755e-13   1.830475e-04   5.623317e-15   384
  7.190254e-01   1.113754e-13   2.681431e-04   4.724351e-15   576
  7.202219e-01   9.335962e-14   1.654845e-04   4.598628e-15   360
  7.211864e-01   1.444267e-13   2.464465e-04   1.048515e-14   828
  7.222268e-01   1.296624e-13   2.195064e-04   8.345132e-15   372
  7.231800e-01   1.480565e-13   3.352284e-04   6.142143e-15   576
  7.244428e-01   1.826957e-13   1.403933e-04   1.068605e-14   636
  7.253425e-01   1.904499e-13   2.706420e-04   5.624762e-15   648
  7.265596e-01   1.180257e-13   2.200024e-04   3.659654e-15   576
  7.274333e-01   1.018681e-13   3.548870e-04   3.499480e-15   528
  7.285953e-01   9.725011e-14   1.517289e-04   4.254563e-15   360
  7.295571e-01   6.994825e-14   3.490332e-04   3.121652e-15   672
  7.308130e-01   1.336968e-13   1.787806e-04   4.658508e-15   804
  7.318582e-01   1.314564e-13   1.972163e-04   6.887386e-15   408
  7.330145e-01   1.934711e-13   1.219011e-04   8.609211e-15   384
  7.337931e-01   1.097057e-13   2.789567e-04   5.037667e-15   480
  7.348913e-01   1.280260e-13   1.802469e-04   6.365319e-15   432
  7.359446e-01   7.716396e-14   3.321566e-04   2.641283e-15   648
  7.371913e-01   6.721845e-14   2.061016e-04   3.547653e-15   624
  7.381033e-01   9.173129e-14   1.874668e-04   3.244540e-15   456
  7.393486e-01   5.289791e-14   2.560963e-04   2.279536e-15   588
  7.401831e-01   1.442842e-13   1.633884e-04   5.566935e-15   600
  7.414016e-01   1.217978e-13   2.548458e-04   3.702672e-15   708
  7.423640e-01   1.598662e-13   1.605479e-04   5.879312e-15   360
  7.434275e-01   1.096270e-13   1.845541e-04   7.331066e-15   552
  7.444470e-01   1.033238e-13   1.294691e-04   4.608760e-15   288
  7.454820e-01   2.034368e-13   2.434372e-04   8.792629e-15   528
  7.464545e-01   1.226574e-13   1.642340e-04   6.093180e-15   456
  7.475410e-01   1.321443e-13   2.912225e-04   5.435828e-15   608
  7.486338e-01   7.631685e-14   1.408967e-04   3.471778e-15   504
  7.498278e-01   1.378498e-13   3.024972e-04   5.415539e-15   540
  7.507642e-01   1.140836e-13   3.247222e-04   5.740122e-15   360
  7.517735e-01   1.231125e-13   1.470509e-04   1.087549e-14   540
  7.526661e-01   1.375934e-13   1.262606e-04   3.946525e-15   576
  7.539642e-01   1.308701e-13   2.927555e-04   5.537065e-15   588
  7.551985e-01   9.426310e-14   4.039143e-04   4.635176e-15   672
  7.562588e-01   8.969379e-14   3.087151e-04   2.991053e-15   552
  7.571135e-01   9.333671e-14   3.088712e-04   6.580061e-15   144
  7.582042e-01   1.285428e-13   2.624178e-04   8.637706e-15   600
  7.592383e-01   6.309389e-14   3.288668e-04   2.920798e-15   504
  7.603860e-01   1.654999e-13   3.378126e-04   9.010515e-15   336
  7.615932e-01   1.166935e-13   3.797028e-04   5.802178e-15   600
  7.626744e-01   1.447217e-13   2.450478e-04   1.206918e-14   636
  7.638413e-01   9.361292e-14   1.970206e-04   5.533911e-15   384
  7.646595e-01   1.840387e-13   2.748205e-04   7.073079e-15   504
  7.658387e-01   1.161401e-13   1.153383e-04   9.007799e-15   240
  7.667694e-01   1.378203e-13   2.709461e-04   4.235250e-15   744
  7.678860e-01   1.211921e-13   1.850150e-04   3.685367e-15   648
  7.688783e-01   2.208537e-13   1.228185e-04   3.255592e-14   120
  7.700414e-01   1.195463e-13   1.929319e-04   5.065640e-15   564
  7.709202e-01   1.260851e-13   3.030111e-04   6.724371e-15   432
  7.720932e-01   1.129039e-13   2.351965e-04   4.524366e-15   480
  7.729764e-01   8.548364e-14   1.731106e-04   4.718673e-15   456
  7.740189e-01   1.291645e-13   2.864725e-04   1.246284e-14   444
  7.752020e-01   1.139984e-13   4.383180e-04   6.658022e-15   528
  7.762412e-01   7.913914e-14   3.255297e-04   2.552915e-15   264
  7.772498e-01   1.021612e-13   3.336195e-04   7.227195e-15   444
  7.786065e-01   1.376044e-13   3.654311e-04   5.303352e-15   696
  7.797327e-01   1.388333e-13   1.954448e-04   7.562803e-15   384
  7.805563e-01   1.131789e-13   2.469609e-04   6.533915e-15   432
  7.818373e-01   1.251475e-13   1.706384e-04   4.891035e-15   488
  7.826690e-01   1.392352e-13   2.571733e-04   5.119304e-15   480
  7.838749e-01   1.140344e-13   2.868014e-04   1.225947e-14   480
  7.848089e-01   1.019360e-13   1.203331e-04   3.708059e-15   240
  7.858692e-01   1.014383e-13   2.810886e-04   6.279403e-15   600
  7.868694e-01   5.871514e-14   2.449399e-04   2.893251e-15   288
  7.879343e-01   1.024957e-13   2.356143e-04   4.819465e-15   480
  7.890129e-01   8.943438e-14   4.191157e-04   4.538696e-15   504
  7.900748e-01   1.199609e-13   1.798267e-04   5.263703e-15   216
  7.914291e-01   1.843934e-13   2.944050e-04   1.255227e-14   504
  7.924838e-01   1.207469e-13   2.367912e-04   6.190031e-15   456
  7.936384e-01   1.075490e-13   1.358038e-04   6.023736e-15   384
  7.944031e-01   9.472492e-14   2.756326e-04   4.826357e-15   480
  7.954897e-01   8.190366e-14   2.420363e-04   2.687610e-15   504
  7.964966e-01   1.320427e-13   1.535327e-04   6.907304e-15   312
  7.975815e-01   7.852254e-14   2.474127e-04   6.913404e-15   492
  7.985417e-01   1.389504e-13   2.318919e-04   4.814047e-15   312
  7.997779e-01   1.029219e-13   3.766899e-04   3.427014e-15   576
  8.008661e-01   1.280336e-13   3.477153e-04   5.461428e-15   336
  8.017699e-01   6.655277e-14   2.677247e-04   3.152872e-15   240
  8.030228e-01   2.398998e-13   3.549351e-04   1.645336e-14   468
  8.041047e-01   1.055170e-13   2.222407e-04   6.179934e-15   192
  8.052370e-01   5.761462e-14   2.229031e-04   3.323447e-15   324
  8.060669e-01   1.924811e-13   1.617794e-04   8.482697e-15   600
  8.071978e-01   1.206322e-13   2.624704e-04   6.350761e-15   456
  8.080377e-01   8.650843e-14   1.180592e-04   3.644796e-15   336
  8.094297e-01   9.456690e-14   3.535027e-04   3.183589e-15   612
  8.104424e-01   9.957456e-14   2.966749e-04   1.331187e-14   144
  8.114002e-01   4.954439e-14   3.462957e-04   1.831586e-15   552
  8.127025e-01   1.110647e-13   1.363755e-04   6.684597e-15   264
  8.134384e-01   7.066946e-14   3.157441e-04   3.138315e-15   336
  8.145992e-01   1.031181e-13   2.086329e-04   6.167573e-15   384
  8.156059e-01   9.085842e-14   1.174397e-04   3.669035e-15   216
  8.167203e-01   8.729612e-14   2.489964e-04   4.252854e-15   344
  8.177364e-01   1.464267e-13   3.715143e-04   6.151470e-15   408
  8.189746e-01   1.880746e-13   2.854845e-04   1.226671e-14   264
  8.200718e-01   5.509141e-14   3.979796e-04   2.230583e-15   612
  8.211681e-01   6.515077e-14   2.048307e-04   2.194288e-15   408
  8.222956e-01   1.293943e-13   2.051251e-04   9.087451e-15   444
  8.231239e-01   1.236817e-13   1.147249e-04   8.707831e-15   120
  8.242338e-01   8.580202e-14   3.169640e-04   5.511851e-15   336
  8.250576e-01   6.856479e-14   1.101437e-04   3.987854e-15   288
  8.261708e-01   1.293470e-13   3.427692e-04   4.933719e-15   552
  8.277012e-01   2.989442e-14   1.835347e-08   1.145585e-15   72
  8.284882e-01   8.014647e-14   3.404572e-04   2.341579e-15   504
  8.294074e-01   1.024651e-13   1.095558e-04   3.403607e-15   216
  8.305983e-01   5.987663e-14   1.956043e-04   4.254078e-15   312
  8.316675e-01   9.294894e-14   2.227263e-04   6.034820e-15   336
  8.326865e-01   1.230472e-13   3.087236e-04   5.946551e-15   204
  8.337014e-01   1.630841e-13   3.587838e-04   8.419810e-15   504
  8.347777e-01   4.241067e-14   3.416652e-04   1.806228e-15   396
  8.358127e-01   5.315516e-14   3.133249e-04   4.296229e-15   312
  8.370674e-01   8.379507e-14   1.914750e-04   9.507843e-15   216
  8.379516e-01   1.533805e-13   1.039172e-04   9.188521e-15   168
  8.390260e-01   6.532799e-14   2.623966e-04   1.978693e-15   588
  8.402521e-01   1.167079e-13   3.561727e-04   9.826280e-15   240
  8.412047e-01   4.735087e-14   3.145601e-04   1.770519e-15   264
  8.423219e-01   7.580874e-14   3.890183e-04   7.915346e-15   288
  8.433131e-01   9.591685e-14   1.942596e-04   6.698186e-15   288
  8.445693e-01   6.703714e-14   1.824406e-04   2.507222e-15   288
  8.454153e-01   1.250593e-13   2.113423e-04   6.259272e-15   192
  8.464795e-01   8.337450e-14   2.248894e-04   2.777702e-15   264
  8.474933e-01   9.621940e-14   3.699119e-04   1.139086e-14   372
  8.485844e-01   1.304619e-13   3.995208e-04   1.158835e-14   360
  8.499161e-01   2.120482e-13   1.690810e-04   1.379779e-14   144
  8.506044e-01   6.733787e-14   2.348461e-04   2.680283e-15   296
  8.516909e-01   1.873861e-13   2.530345e-04   1.120637e-14   288
  8.529347e-01   1.013539e-13   3.781537e-04   3.098919e-15   480
  8.540076e-01   2.828003e-14   3.142096e-04   1.591120e-15   192
  8.550509e-01   4.581145e-14   3.370327e-04   1.452699e-15   192
  8.559992e-01   1.882264e-13   2.147949e-04   1.814773e-14   288
  8.573180e-01   8.646749e-14   1.869760e-04   5.833639e-15   108
  8.579823e-01   1.593780e-13   1.797545e-04   1.128449e-14   240
  8.591554e-01   4.879131e-14   3.353363e-04   3.145324e-15   384
  8.603605e-01   1.109578e-13   4.090723e-04   1.771079e-14   108
  8.614261e-01   1.031349e-13   2.398466e-04   7.114361e-15   348
  8.625466e-01   1.343103e-13   2.503134e-04   9.072390e-15   312
  8.635474e-01   6.793815e-14   2.432319e-04   7.174728e-15   96
  8.644677e-01   1.411437e-13   3.238194e-04   8.751955e-15   384
  8.654984e-01   1.130052e-13   2.227222e-04   6.637590e-15   144
  8.665066e-01   1.374185e-13   3.422225e-04   5.641852e-15   408
  8.677598e-01   1.028996e-13   1.526554e-04   5.708966e-15   144
  8.689437e-01   1.168028e-13   2.934816e-04   1.138695e-14   192
  8.696459e-01   8.138945e-14   3.303190e-04   7.154862e-15   144
  8.707904e-01   6.315250e-14   2.685615e-04   4.046017e-15   144
  8.718702e-01   6.957702e-14   3.282257e-04   3.537522e-15   336
  8.731927e-01   6.174785e-14   2.428454e-04   3.880198e-15   240
  8.740312e-01   1.261946e-13   1.102739e-04   5.711714e-15   96
  8.752007e-01   1.393778e-13   3.233803e-04   1.102152e-14   372
  8.763838e-01   1.226160e-13   3.846540e-04   9.350779e-15   132
  8.774230e-01   5.244540e-14   2.380193e-04   1.974458e-15   264
  8.783527e-01   1.252079e-13   1.827880e-04   9.973795e-15   168
  8.793449e-01   9.534201e-14   2.922429e-04   6.794074e-15   216
  8.802213e-01   1.156955e-13   1.787978e-04   1.155585e-14   216
  8.814979e-01   9.144715e-14   3.280196e-04   6.642611e-15   96
  8.826561e-01   1.532817e-13   2.140028e-04   1.749836e-14   120
  8.837183e-01   7.201571e-14   2.720578e-04   3.101019e-15   216
  8.845934e-01   4.337245e-14   1.188902e-04   1.830264e-15   200
  8.857519e-01   8.882042e-14   3.077557e-04   6.789726e-15   288
  8.872378e-01   5.448502e-14   8.097649e-05   3.180393e-15   144
  8.878635e-01   1.968300e-13   2.519939e-04   1.274294e-14   168
  8.891412e-01   1.219673e-13   2.835956e-04   8.658402e-15   159
  8.901386e-01   1.010198e-13   2.975600e-04   5.023405e-15   174
  8.911039e-01   1.494812e-13   2.698170e-04   1.287038e-14   144
  8.923678e-01   3.953723e-14   1.557998e-04   3.081598e-15   222
  8.932131e-01   8.667398e-14   1.572158e-04   7.424293e-15   168
  8.946732e-01   1.615359e-13   3.448346e-04   5.870786e-14   30
  8.952763e-01   1.795661e-14   3.044637e-04   1.967970e-15   72
  8.964123e-01   1.091603e-13   2.717302e-04   7.483883e-15   258
  8.976612e-01   6.228947e-14   1.701916e-04   4.211696e-15   264
  8.982857e-01   1.393710e-13   0.000000e+00   2.150412e-14   72
  8.995871e-01   5.301618e-14   3.373270e-04   9.339024e-15   174
  9.007654e-01   1.443410e-13   3.591909e-04   3.011876e-15   168
  9.017127e-01   1.494579e-14   1.123916e-08   2.467364e-23   48
  9.027297e-01   8.831769e-14   2.028435e-04   7.193468e-15   150
  9.039088e-01   5.196007e-14   3.731453e-04   1.946269e-15   168
  9.050911e-01   7.159987e-14   2.273028e-04   5.624380e-15   144
  9.061784e-01   2.449905e-13   2.123525e-04   3.531667e-14   102
  9.069882e-01   9.896221e-14   3.143182e-04   1.118619e-14   96
  9.082731e-01   8.296164e-14   3.119397e-04   4.320516e-15   120
  9.092246e-01   7.128771e-14   3.345635e-04   4.037246e-15   168
  9.102538e-01   1.721242e-13   2.470487e-04   1.842275e-14   126
  9.111308e-01   1.276780e-13   1.863241e-04   8.770425e-15   168
  9.123389e-01   5.252745e-14   2.987709e-04   1.459881e-15   72
  9.133947e-01   2.643808e-14   3.741278e-04   8.818183e-16   168
  9.143196e-01   2.140584e-13   1.025668e-04   1.364031e-14   78
  9.155870e-01   7.194889e-14   1.684070e-04   2.137474e-15   60
  9.166075e-01   1.021827e-13   2.731835e-04   9.625321e-15   96
  9.176659e-01   1.513634e-13   3.314854e-04   1.138435e-14   168
  9.186605e-01   1.935145e-13   2.097511e-04   5.181230e-14   86
  9.197042e-01   4.979192e-14   1.874678e-04   4.365524e-15   120
  9.212002e-01   6.371727e-14   1.336894e-04   3.524045e-15   168
  9.220069e-01   2.489293e-13   0.000000e+00   0.000000e+00   48
  9.230934e-01   1.081800e-13   2.435676e-04   9.876703e-15   120
  9.237177e-01   1.195578e-13   1.776924e-04   1.132984e-14   126
  9.252418e-01   1.140659e-14   3.125113e-04   4.179701e-16   96
  9.262310e-01   1.515598e-13   9.011285e-05   8.821592e-15   96
  9.270111e-01   5.462791e-14   0.000000e+00   8.989800e-16   72
  9.286731e-01   2.183726e-13   1.123916e-08   0.000000e+00   24
  9.297104e-01   9.120989e-14   1.854501e-04   8.507423e-15   120
  9.305196e-01   4.980294e-14   2.705147e-04   1.003004e-14   126
  9.314194e-01   2.278777e-13   2.255107e-04   3.225401e-14   96
  9.324708e-01   9.252454e-14   3.897482e-04   7.694747e-15   72
  9.336415e-01   2.081721e-14   1.685792e-04   5.078409e-16   144
  9.346046e-01   1.064316e-13   9.723254e-05   6.884752e-15   72
  9.355666e-01   2.170394e-14   1.942081e-04   6.997430e-16   54
  9.364132e-01   7.662475e-14   1.711436e-04   6.449169e-15   108
  9.381728e-01   5.224626e-14   1.677650e-04   8.176838e-15   72
  9.387206e-01   3.305497e-13   9.680617e-05   4.118155e-14   72
  9.400202e-01   3.358085e-14   1.946680e-08   0.000000e+00   24
  9.412498e-01   1.052890e-13   2.047976e-04   1.472478e-14   48
  9.419964e-01   9.544897e-14   1.560029e-04   5.825713e-15   102
  9.431203e-01   1.450620e-13   3.528137e-04   1.349523e-14   168
  9.445889e-01   1.107046e-13   1.924163e-04   8.511756e-15   72
  9.451330e-01   9.367877e-14   0.000000e+00   0.000000e+00   48
  9.462744e-01   3.033768e-13   3.309678e-04   4.466969e-14   120
  9.477807e-01   3.222529e-14   2.033864e-04   1.411475e-15   96
  9.492033e-01   1.659565e-13   2.202416e-08   3.080200e-14   30
  9.508942e-01   2.705536e-14   9.555995e-05   8.704349e-16   72
  9.516372e-01   6.875236e-15   1.123916e-08   3.021892e-23   24
  9.525916e-01   3.624480e-14   1.416435e-04   2.022525e-15   56
  9.536606e-01   1.521086e-14   2.021324e-04   8.929671e-16   96
  9.549399e-01   1.145077e-13   2.232036e-04   6.985415e-15   144
  9.559263e-01   9.295244e-14   1.267263e-04   3.079482e-14   54
  9.573592e-01   1.222700e-13   1.898493e-04   7.239749e-15   108
  9.588012e-01   1.146409e-13   1.005243e-04   6.598076e-15   48
  9.601739e-01   9.957515e-14   3.785063e-04   3.549080e-15   72
  9.634680e-01   6.046550e-14   2.500803e-04   5.172396e-15   78
