# power spectrum of B
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   1.457568e-14   1.653370e-04   2.701337e-16   384
  5.417051e-01   1.413884e-14   1.832848e-04   3.620227e-16   672
  5.428730e-01   7.920656e-15   3.209115e-04   9.546994e-16   336
  5.434308e-01   1.062528e-14   0.000000e+00   3.352229e-16   288
  5.447967e-01   1.006259e-14   2.539800e-04   3.010203e-16   776
  5.460612e-01   9.486654e-15   2.173184e-04   2.951382e-16   720
  5.471231e-01   1.126125e-14   1.750659e-04   4.596113e-16   432
  5.479725e-01   1.039420e-14   2.495786e-04   4.021955e-16   504
  5.489174e-01   1.664624e-14   1.748652e-04   7.744961e-16   528
  5.502396e-01   1.271350e-14   2.382437e-04   5.449581e-16   438
  5.513273e-01   1.312311e-14   2.772938e-04   4.825943e-16   624
  5.521470e-01   1.118000e-14   3.396475e-04   6.509690e-16   312
  5.532738e-01   1.244440e-14   1.829935e-04   6.055099e-16   696
  5.544390e-01   9.805796e-15   1.655760e-04   5.249965e-16   552
  5.556509e-01   1.526481e-14   1.281006e-04   5.526150e-16   516
  5.564006e-01   1.973505e-14   2.558713e-04   1.098702e-15   528
  5.573133e-01   1.024316e-14   1.664001e-04   6.403234e-16   528
  5.586097e-01   1.098376e-14   2.194479e-04   3.634205e-16   864
  5.594897e-01   1.200883e-14   3.005985e-04   4.175302e-16   408
  5.603706e-01   9.193498e-15   2.978186e-04   4.511762e-16   192
  5.616191e-01   1.522333e-14   2.464592e-04   1.892710e-16   720
  5.626731e-01   1.523989e-14   2.272475e-04   3.341093e-16   696
  5.639255e-01   1.343624e-14   2.454294e-04   3.071162e-16   720
  5.650713e-01   1.216568e-14   3.326501e-04   5.906774e-16   432
  5.657395e-01   1.297157e-14   1.958109e-04   5.838953e-16   264
  5.669418e-01   1.512600e-14   2.704061e-04   2.283730e-16   672
  5.680171e-01   1.016405e-14   2.768544e-04   4.311102e-16   600
  5.692933e-01   9.067920e-15   1.620980e-04   6.323876e-16   270
  5.699366e-01   2.227088e-14   2.440026e-04   2.986005e-16   528
  5.709591e-01   1.574950e-14   1.670843e-04   2.941803e-16   840
  5.723613e-01   1.192912e-14   3.194952e-04   3.263315e-16   888
  5.736568e-01   8.645542e-15   2.380474e-04   3.637126e-16   744
  5.747517e-01   1.565186e-14   1.223216e-04   7.433417e-16   456
  5.752963e-01   1.747875e-14   1.671601e-04   2.589310e-16   360
  5.762282e-01   7.134598e-15   1.448348e-04   1.827069e-16   384
  5.776580e-01   1.181028e-14   2.323137e-04   3.284421e-16   816
  5.787308e-01   8.429849e-15   3.370546e-04   3.916036e-16   824
  5.800348e-01   1.074811e-14   1.566791e-04   6.388651e-16   360
  5.807331e-01   9.033112e-15   2.311994e-04   5.645046e-16   624
  5.816941e-01   1.331030e-14   1.562320e-04   2.539000e-16   360
  5.829744e-01   9.823286e-15   2.125215e-04   3.133339e-16   876
  5.841306e-01   9.968165e-15   2.524119e-04   3.669198e-16   696
  5.852967e-01   1.482977e-14   1.629911e-04   7.220378e-16   336
  5.859080e-01   1.826981e-14   1.628079e-04   4.438893e-16   504
  5.869176e-01   1.401211e-14   1.642187e-04   2.480471e-16   672
  5.884155e-01   1.206699e-14   3.269213e-04   3.344218e-16   720
  5.894543e-01   1.708012e-14   2.469541e-04   4.331614e-16   774
  5.906010e-01   7.767203e-15   1.413501e-04   2.353929e-16   384
  5.912015e-01   1.127480e-14   2.720183e-04   2.724440e-16   528
  5.921335e-01   7.721379e-15   2.592486e-04   4.177285e-16   744
  5.936327e-01   9.198631e-15   2.138251e-04   1.746642e-16   768
  5.946281e-01   1.306578e-14   2.400348e-04   3.634101e-16   552
  5.958700e-01   1.087389e-14   2.616108e-04   2.054498e-16   696
  5.967938e-01   8.745832e-15   3.179026e-04   9.307455e-16   408
  5.975272e-01   1.124530e-14   1.373364e-04   1.101450e-15   504
  5.986899e-01   1.318231e-14   2.467198e-04   4.266331e-16   888
  5.998339e-01   9.732056e-15   2.564132e-04   3.239753e-16   648
  6.010230e-01   1.550850e-14   2.542153e-04   4.046662e-16   648
  6.021418e-01   1.280251e-14   2.741064e-04   2.963977e-16   792
  6.033268e-01   7.818830e-15   4.010364e-04   2.104758e-16   600
  6.042000e-01   1.285853e-14   2.717856e-04   3.806288e-16   456
  6.051191e-01   1.164885e-14   1.324567e-04   4.658840e-16   648
  6.062996e-01   1.106972e-14   2.583099e-04   6.115711e-16   936
  6.075741e-01   6.661339e-15   1.586356e-04   4.038181e-16   384
  6.086836e-01   1.601105e-14   1.334798e-08   5.149902e-16   198
  6.095398e-01   1.205582e-14   4.024720e-04   3.166948e-16   1224
  6.104634e-01   6.663980e-15   2.931235e-04   2.250240e-16   420
  6.115558e-01   1.055582e-14   2.836822e-04   3.203354e-16   792
  6.126238e-01   1.079049e-14   2.345810e-04   3.638850e-16   680
  6.138428e-01   9.775491e-15   2.154033e-04   4.672969e-16   600
  6.148235e-01   1.094477e-14   3.123938e-04   1.121532e-16   840
  6.161330e-01   1.148691e-14   1.474979e-04   2.246022e-16   432
  6.166334e-01   1.244257e-14   1.382249e-04   2.292463e-16   720
  6.177213e-01   8.961446e-15   2.768404e-04   2.199985e-16   960
  6.190745e-01   1.744409e-14   2.467829e-04   8.562302e-16   528
  6.200634e-01   1.269523e-14   2.522592e-04   7.241053e-16   624
  6.212404e-01   1.242183e-14   1.982740e-04   1.627797e-16   816
  6.224086e-01   1.774648e-14   3.260658e-04   5.694284e-16   696
  6.236996e-01   1.803632e-14   2.202416e-08   4.075084e-16   240
  6.241851e-01   1.190491e-14   1.922888e-04   2.719256e-16   672
  6.252686e-01   1.515044e-14   3.436476e-04   1.810240e-16   864
  6.264840e-01   1.333862e-14   2.636938e-04   3.540594e-16   816
  6.275795e-01   1.236495e-14   1.509292e-04   4.036392e-16   648
  6.287594e-01   1.053557e-14   1.542771e-04   2.602283e-16   843
  6.297611e-01   2.007373e-14   2.775825e-04   6.472028e-16   780
  6.309548e-01   1.653003e-14   1.489456e-04   2.283153e-15   216
  6.316911e-01   9.055330e-15   3.591661e-04   3.319946e-16   1056
  6.328235e-01   5.252689e-15   2.938382e-04   2.766965e-16   228
  6.338720e-01   1.321142e-14   3.658358e-04   4.677027e-16   924
  6.349484e-01   1.059064e-14   1.357046e-04   3.301587e-16   696
  6.360882e-01   1.003882e-14   2.415153e-04   1.128691e-15   996
  6.372543e-01   9.346416e-15   1.425858e-04   2.873709e-16   576
  6.384675e-01   1.394665e-14   2.200718e-04   7.089331e-16   552
  6.393519e-01   1.031114e-14   2.627580e-04   3.055926e-16   516
  6.402494e-01   1.034094e-14   3.821047e-04   6.026097e-16   744
  6.412749e-01   7.639864e-15   1.874451e-04   1.450490e-16   576
  6.421669e-01   9.105207e-15   1.929285e-04   3.155012e-16   792
  6.434346e-01   9.212055e-15   2.205530e-04   4.036378e-16   792
  6.443636e-01   1.232781e-14   2.378641e-04   4.943829e-16   720
  6.456200e-01   1.031925e-14   2.711104e-04   2.508202e-16   656
  6.467974e-01   1.375750e-14   2.960385e-04   2.486397e-16   816
  6.480043e-01   7.678114e-15   1.596190e-04   7.545076e-16   492
  6.486903e-01   1.011922e-14   2.296231e-04   4.042886e-16   552
  6.499778e-01   8.327782e-15   3.992867e-04   3.750365e-16   780
  6.508139e-01   1.306931e-14   2.452771e-04   5.637891e-16   528
  6.517148e-01   1.293358e-14   2.863130e-04   6.285746e-16   600
  6.530425e-01   1.305183e-14   2.379487e-04   5.932937e-16   900
  6.539577e-01   1.227511e-14   1.317325e-04   1.051281e-15   696
  6.552168e-01   1.000314e-14   3.330907e-04   7.754895e-16   696
  6.564349e-01   6.998280e-15   1.351317e-04   2.604015e-16   552
  6.574592e-01   1.124454e-14   1.571457e-04   4.584258e-16   708
  6.585322e-01   9.050944e-15   2.594565e-04   5.549548e-16   876
  6.596487e-01   1.051018e-14   1.377663e-04   7.333886e-16   216
  6.603980e-01   1.715182e-14   3.768094e-04   2.463209e-16   1032
  6.615201e-01   8.428782e-15   4.195357e-04   3.944397e-16   600
  6.626848e-01   9.526359e-15   2.001869e-04   2.158940e-16   600
  6.635732e-01   6.943787e-15   3.535112e-04   2.784175e-16   528
  6.646233e-01   1.339042e-14   1.940622e-04   3.129875e-16   732
  6.657296e-01   1.701790e-14   1.432973e-04   9.094682e-16   336
  6.670031e-01   1.058754e-14   2.042271e-04   4.521394e-16   912
  6.679548e-01   8.373599e-15   2.049821e-04   5.779206e-16   624
  6.689946e-01   8.144033e-15   1.727341e-04   3.674102e-16   768
  6.702082e-01   8.883435e-15   3.116463e-04   2.911552e-16   792
  6.713995e-01   9.500655e-15   1.545014e-04   3.381760e-16   660
  6.722471e-01   1.006630e-14   2.276826e-04   4.072683e-16   504
  6.731238e-01   1.197306e-14   3.719898e-04   4.134860e-16   480
  6.744376e-01   6.469264e-15   3.440421e-04   2.719775e-16   912
  6.754664e-01   8.688924e-15   3.831443e-04   4.269491e-16   432
  6.764380e-01   8.528757e-15   2.275021e-04   9.098715e-16   564
  6.773006e-01   1.014249e-14   2.177508e-04   2.550056e-16   600
  6.785149e-01   9.057182e-15   3.035240e-04   5.706128e-16   876
  6.794272e-01   1.679563e-14   1.364735e-04   7.700466e-16   264
  6.806846e-01   8.090116e-15   2.648123e-04   2.997441e-16   560
  6.816953e-01   8.980179e-15   1.799457e-04   3.743710e-16   840
  6.829222e-01   1.067858e-14   2.774244e-04   3.056445e-16   1008
  6.840568e-01   6.325592e-15   1.241010e-04   2.953640e-16   456
  6.850930e-01   1.903416e-14   1.607553e-04   5.301219e-16   576
  6.860509e-01   9.087836e-15   2.470177e-04   3.743491e-16   612
  6.873140e-01   1.228457e-14   2.206269e-04   5.343065e-16   780
  6.883444e-01   1.048142e-14   2.528284e-04   2.219809e-16   648
  6.893992e-01   8.209245e-15   1.178213e-04   4.619265e-16   312
  6.900734e-01   1.008024e-14   2.993645e-04   4.253874e-16   528
  6.912414e-01   9.079412e-15   3.909551e-04   4.075635e-16   720
  6.923583e-01   1.191073e-14   3.921794e-04   3.862999e-16   576
  6.937124e-01   6.688398e-15   3.383053e-04   4.425823e-16   444
  6.945549e-01   9.184491e-15   3.317685e-04   6.024898e-16   996
  6.955874e-01   9.524322e-15   2.771265e-04   2.976711e-16   432
  6.965633e-01   9.553652e-15   3.033990e-04   5.737067e-16   504
  6.974062e-01   1.250141e-14   1.367883e-04   6.531790e-16   504
  6.986065e-01   1.051595e-14   2.692009e-04   4.371463e-16   876
  6.996926e-01   9.446317e-15   3.098246e-04   4.907163e-16   504
  7.008236e-01   1.155472e-14   1.975899e-04   3.690677e-16   696
  7.017583e-01   9.177759e-15   1.689187e-04   3.895917e-16   492
  7.030300e-01   1.027352e-14   2.418152e-04   6.074504e-16   432
  7.039719e-01   7.575056e-15   2.264335e-04   2.428254e-16   768
  7.050885e-01   7.624133e-15   2.820533e-04   3.890990e-16   648
  7.061547e-01   7.214527e-15   1.840095e-04   8.184903e-16   456
  7.073798e-01   1.147798e-14   2.530430e-04   7.806828e-16   552
  7.082306e-01   5.955311e-15   1.734358e-04   3.607452e-16   648
  7.094016e-01   1.236584e-14   2.826907e-04   3.897058e-16   840
  7.105454e-01   8.074330e-15   1.348092e-04   1.093647e-16   432
  7.116906e-01   1.002090e-14   1.651183e-04   8.207911e-16   600
  7.124870e-01   9.839855e-15   1.759227e-04   3.113968e-16   432
  7.138248e-01   1.099726e-14   1.751482e-04   5.559989e-16   560
  7.147308e-01   7.211475e-15   2.772412e-04   1.461284e-16   840
  7.158652e-01   1.199067e-14   1.642140e-04   4.478586e-16   504
  7.167662e-01   5.208129e-15   3.351509e-04   1.654909e-16   696
  7.180362e-01   8.324591e-15   1.830475e-04   5.841577e-16   384
  7.190254e-01   7.600106e-15   2.681431e-04   2.504979e-16   576
  7.202219e-01   1.054047e-14   1.654845e-04   1.935495e-16   360
  7.211864e-01   1.011225e-14   2.464465e-04   2.528792e-16   828
  7.222268e-01   4.546763e-15   2.195064e-04   2.425691e-16   372
  7.231800e-01   8.520840e-15   3.352284e-04   4.036257e-16   576
  7.244428e-01   7.363952e-15   1.403933e-04   3.101180e-16   636
  7.253425e-01   9.377580e-15   2.706420e-04   5.667696e-16   648
  7.265596e-01   1.011010e-14   2.200024e-04   5.866163e-16   576
  7.274333e-01   8.363165e-15   3.548870e-04   5.748605e-16   528
  7.285953e-01   8.143107e-15   1.517289e-04   2.657014e-16   360
  7.295571e-01   7.373475e-15   3.490332e-04   2.372757e-16   672
  7.308130e-01   7.992267e-15   1.787806e-04   2.618798e-16   804
  7.318582e-01   4.920551e-15   1.972163e-04   1.759485e-16   408
  7.330145e-01   5.651438e-15   1.219011e-04   3.206418e-16   384
  7.337931e-01   8.881785e-15   2.789567e-04   3.753838e-16   480
  7.348913e-01   9.265466e-15   1.802469e-04   6.867964e-16   432
  7.359446e-01   6.972533e-15   3.321566e-04   3.246311e-16   648
  7.371913e-01   8.215790e-15   2.061016e-04   4.886784e-16   624
  7.381033e-01   1.073233e-14   1.874668e-04   1.212667e-15   456
  7.393486e-01   6.627802e-15   2.560963e-04   4.308073e-16   588
  7.401831e-01   8.596053e-15   1.633884e-04   3.760365e-16   600
  7.414016e-01   7.517638e-15   2.548458e-04   3.280596e-16   708
  7.423640e-01   1.066613e-14   1.605479e-04   6.222526e-16   360
  7.434275e-01   8.441497e-15   1.845541e-04   3.780162e-16   552
  7.444470e-01   6.915397e-15   1.294691e-04   2.596880e-16   288
  7.454820e-01   9.096148e-15   2.434372e-04   2.099913e-16   528
  7.464545e-01   4.576711e-15   1.642340e-04   2.975576e-16   456
  7.475410e-01   8.158103e-15   2.912225e-04   2.013993e-16   608
  7.486338e-01   1.212926e-14   1.408967e-04   3.821677e-16   504
  7.498278e-01   1.000986e-14   3.024972e-04   3.533349e-16   540
  7.507642e-01   9.848995e-15   3.247222e-04   2.199844e-16   360
  7.517735e-01   6.709841e-15   1.470509e-04   2.652116e-16   540
  7.526661e-01   7.083973e-15   1.262606e-04   2.504274e-16   576
  7.539642e-01   9.086301e-15   2.927555e-04   5.511980e-16   588
  7.551985e-01   7.635313e-15   4.039143e-04   2.098856e-16   672
  7.562588e-01   8.179813e-15   3.087151e-04   2.203274e-16   552
  7.571135e-01   6.839388e-15   3.088712e-04   1.964961e-16   144
  7.582042e-01   8.022409e-15   2.624178e-04   1.445437e-16   600
  7.592383e-01   6.076291e-15   3.288668e-04   1.844636e-16   504
  7.603860e-01   5.574593e-15   3.378126e-04   1.487490e-16   336
  7.615932e-01   1.096303e-14   3.797028e-04   4.939203e-16   600
  7.626744e-01   4.842149e-15   2.450478e-04   2.099989e-16   636
  7.638413e-01   1.084806e-14   1.970206e-04   2.948441e-16   384
  7.646595e-01   9.823819e-15   2.748205e-04   3.061603e-16   504
  7.658387e-01   1.834941e-15   1.153383e-04   6.140047e-17   240
  7.667694e-01   9.379251e-15   2.709461e-04   1.734628e-16   744
  7.678860e-01   6.038012e-15   1.850150e-04   1.968903e-16   648
  7.688783e-01   2.328617e-14   1.228185e-04   1.456739e-15   120
  7.700414e-01   4.162608e-15   1.929319e-04   1.153810e-16   564
  7.709202e-01   7.526306e-15   3.030111e-04   5.015512e-16   432
  7.720932e-01   1.071144e-14   2.351965e-04   2.435465e-16   480
  7.729764e-01   5.941971e-15   1.731106e-04   2.122782e-16   456
  7.740189e-01   8.943193e-15   2.864725e-04   7.654320e-16   444
  7.752020e-01   5.648929e-15   4.383180e-04   1.696239e-16   528
  7.762412e-01   1.128430e-14   3.255297e-04   2.737232e-16   264
  7.772498e-01   5.124724e-15   3.336195e-04   8.248231e-16   444
  7.786065e-01   9.474776e-15   3.654311e-04   3.552107e-16   696
  7.797327e-01   9.671627e-15   1.954448e-04   4.458403e-16   384
  7.805563e-01   4.770318e-15   2.469609e-04   5.346799e-16   432
  7.818373e-01   8.734034e-15   1.706384e-04   7.745414e-16   488
  7.826690e-01   8.880954e-15   2.571733e-04   1.592076e-16   480
  7.838749e-01   4.731240e-15   2.868014e-04   2.091663e-16   480
  7.848089e-01   5.547202e-15   1.203331e-04   3.271731e-16   240
  7.858692e-01   1.248196e-14   2.810886e-04   7.542685e-16   600
  7.868694e-01   5.989928e-15   2.449399e-04   3.386344e-16   288
  7.879343e-01   5.384888e-15   2.356143e-04   2.314152e-16   480
  7.890129e-01   6.398564e-15   4.191157e-04   3.009335e-16   504
  7.900748e-01   1.169020e-14   1.798267e-04   3.881373e-16   216
  7.914291e-01   6.081488e-15   2.944050e-04   6.562736e-16   504
  7.924838e-01   6.086577e-15   2.367912e-04   3.496709e-16   456
  7.936384e-01   1.112876e-14   1.358038e-04   2.003545e-16   384
  7.944031e-01   1.378244e-14   2.756326e-04   5.864739e-16   480
  7.954897e-01   6.087459e-15   2.420363e-04   2.011253e-16   504
  7.964966e-01   3.949554e-15   1.535327e-04   1.692025e-16   312
  7.975815e-01   7.449470e-15   2.474127e-04   5.765741e-16   492
  7.985417e-01   6.975869e-15   2.318919e-04   6.152163e-16   312
  7.997779e-01   4.894445e-15   3.766899e-04   2.554474e-16   576
  8.008661e-01   8.032479e-15   3.477153e-04   2.013386e-16   336
  8.017699e-01   6.933063e-15   2.677247e-04   1.402061e-16   240
  8.030228e-01   6.734900e-15   3.549351e-04   2.200775e-16   468
  8.041047e-01   1.840397e-14   2.222407e-04   7.229319e-17   192
  8.052370e-01   5.102777e-15   2.229031e-04   1.317644e-16   324
  8.060669e-01   9.179750e-15   1.617794e-04   3.145004e-16   600
  8.071978e-01   7.934705e-15   2.624704e-04   5.077223e-16   456
  8.080377e-01   8.127149e-15   1.180592e-04   3.133951e-16   336
  8.094297e-01   6.717897e-15   3.535027e-04   4.069246e-16   612
  8.104424e-01   8.403141e-15   2.966749e-04   7.685169e-16   144
  8.114002e-01   5.218317e-15   3.462957e-04   7.040610e-16   552
  8.127025e-01   5.384313e-15   1.363755e-04   2.280296e-16   264
  8.134384e-01   8.622686e-15   3.157441e-04   3.998231e-16   336
  8.145992e-01   4.729755e-15   2.086329e-04   1.413584e-16   384
  8.156059e-01   6.094000e-15   1.174397e-04   2.130927e-16   216
  8.167203e-01   3.325243e-15   2.489964e-04   2.508877e-16   344
  8.177364e-01   6.978499e-15   3.715143e-04   1.745618e-16   408
  8.189746e-01   6.146443e-15   2.854845e-04   2.661103e-16   264
  8.200718e-01   4.702891e-15   3.979796e-04   2.410601e-16   612
  8.211681e-01   7.531497e-15   2.048307e-04   4.458566e-16   408
  8.222956e-01   9.276900e-15   2.051251e-04   1.786471e-16   444
  8.231239e-01   9.966642e-15   1.147249e-04   6.827251e-16   120
  8.242338e-01   1.213139e-14   3.169640e-04   5.040128e-16   336
  8.250576e-01   5.969353e-15   1.101437e-04   7.206260e-16   288
  8.261708e-01   6.791324e-15   3.427692e-04   2.590992e-16   552
  8.277012e-01   6.271856e-15   1.835347e-08   5.496230e-17   72
  8.284882e-01   7.962457e-15   3.404572e-04   5.011543e-16   504
  8.294074e-01   5.737968e-15   1.095558e-04   3.280313e-16   216
  8.305983e-01   7.187477e-15   1.956043e-04   4.056361e-16   312
  8.316675e-01   4.568436e-15   2.227263e-04   1.493506e-16   336
  8.326865e-01   6.584328e-15   3.087236e-04   8.765664e-16   204
  8.337014e-01   6.879744e-15   3.587838e-04   2.341758e-16   504
  8.347777e-01   7.176421e-15   3.416652e-04   3.996142e-16   396
  8.358127e-01   4.604629e-15   3.133249e-04   5.610840e-16   312
  8.370674e-01   9.189072e-15   1.914750e-04   1.655247e-15   216
  8.379516e-01   3.130994e-15   1.039172e-04   2.820872e-16   168
  8.390260e-01   6.703162e-15   2.623966e-04   2.567192e-16   588
  8.402521e-01   1.804865e-14   3.561727e-04   1.616865e-15   240
  8.412047e-01   5.647647e-15   3.145601e-04   5.408382e-16   264
  8.423219e-01   7.538696e-15   3.890183e-04   3.038972e-16   288
  8.433131e-01   6.759905e-15   1.942596e-04   7.763260e-16   288
  8.445693e-01   4.741264e-15   1.824406e-04   7.121012e-17   288
  8.454153e-01   1.300553e-14   2.113423e-04   3.398457e-16   192
  8.464795e-01   4.461900e-15   2.248894e-04   1.204979e-16   264
  8.474933e-01   6.529570e-15   3.699119e-04   3.000701e-16   372
  8.485844e-01   1.380385e-14   3.995208e-04   1.967325e-16   360
  8.499161e-01   1.882239e-14   1.690810e-04   9.438182e-16   144
  8.506044e-01   8.917019e-15   2.348461e-04   2.694532e-16   296
  8.516909e-01   8.089954e-15   2.530345e-04   2.530283e-16   288
  8.529347e-01   6.188574e-15   3.781537e-04   2.661423e-16   480
  8.540076e-01   6.023805e-15   3.142096e-04   5.698618e-16   192
  8.550509e-01   4.373407e-15   3.370327e-04   3.724772e-16   192
  8.559992e-01   5.174496e-15   2.147949e-04   1.230963e-16   288
  8.573180e-01   4.032841e-15   1.869760e-04   2.658709e-16   108
  8.579823e-01   8.788776e-15   1.797545e-04   6.335768e-16   240
  8.591554e-01   3.608466e-15   3.353363e-04   2.441198e-16   384
  8.603605e-01   4.895361e-15   4.090723e-04   9.888851e-16   108
  8.614261e-01   8.185076e-15   2.398466e-04   2.610161e-16   348
  8.625466e-01   6.954738e-15   2.503134e-04   2.574479e-16   312
  8.635474e-01   5.148986e-15   2.432319e-04   1.887958e-16   96
  8.644677e-01   3.831222e-15   3.238194e-04   2.079665e-16   384
  8.654984e-01   6.395608e-15   2.227222e-04   5.998618e-16   144
  8.665066e-01   6.826762e-15   3.422225e-04   5.014213e-16   408
  8.677598e-01   4.682787e-15   1.526554e-04   3.017565e-16   144
  8.689437e-01   7.192671e-15   2.934816e-04   5.565409e-16   192
  8.696459e-01   9.713843e-15   3.303190e-04   7.761982e-16   144
  8.707904e-01   3.284995e-15   2.685615e-04   5.421519e-16   144
  8.718702e-01   4.180562e-15   3.282257e-04   3.484918e-16   336
  8.731927e-01   8.054447e-15   2.428454e-04   2.985647e-16   240
  8.740312e-01   6.428290e-15   1.102739e-04   2.474843e-16   96
  8.752007e-01   5.842409e-15   3.233803e-04   4.237694e-16   372
  8.763838e-01   8.010094e-15   3.846540e-04   4.997249e-16   132
  8.774230e-01   3.171587e-15   2.380193e-04   2.163208e-16   264
  8.783527e-01   6.473876e-15   1.827880e-04   2.303022e-16   168
  8.793449e-01   5.540917e-15   2.922429e-04   2.042674e-16   216
  8.802213e-01   6.629113e-15   1.787978e-04   3.307949e-16   216
  8.814979e-01   7.921975e-16   3.280196e-04   1.015977e-16   96
  8.826561e-01   6.503494e-15   2.140028e-04   1.158613e-15   120
  8.837183e-01   5.177928e-15   2.720578e-04   3.275761e-16   216
  8.845934e-01   3.161286e-15   1.188902e-04   2.088005e-16   200
  8.857519e-01   8.888528e-15   3.077557e-04   4.836226e-16   288
  8.872378e-01   3.395363e-15   8.097649e-05   8.179307e-17   144
  8.878635e-01   9.080994e-15   2.519939e-04   9.480724e-17   168
  8.891412e-01   7.095843e-15   2.835956e-04   5.375246e-16   159
  8.901386e-01   4.644457e-15   2.975600e-04   3.285342e-16   174
  8.911039e-01   6.694789e-15   2.698170e-04   8.543231e-17   144
  8.923678e-01   5.950297e-15   1.557998e-04   9.563175e-16   222
  8.932131e-01   6.623874e-15   1.572158e-04   7.018178e-16   168
  8.946732e-01   1.262602e-14   3.448346e-04   1.919650e-15   30
  8.952763e-01   1.631201e-15   3.044637e-04   1.617418e-16   72
  8.964123e-01   1.089225e-14   2.717302e-04   9.268454e-16   258
  8.976612e-01   4.718567e-15   1.701916e-04   2.576311e-16   264
  8.982857e-01   1.106536e-14   0.000000e+00   2.256050e-15   72
  8.995871e-01   4.661577e-15   3.373270e-04   4.599305e-16   174
  9.007654e-01   5.413628e-15   3.591909e-04   7.629117e-17   168
  9.017127e-01   1.013119e-15   1.123916e-08   0.000000e+00   48
  9.027297e-01   2.462410e-15   2.028435e-04   5.522511e-16   150
  9.039088e-01   7.180295e-15   3.731453e-04   4.147366e-16   168
  9.050911e-01   5.852996e-15   2.273028e-04   1.003644e-16   144
  9.061784e-01   7.371337e-15   2.123525e-04   5.345782e-16   102
  9.069882e-01   9.690844e-15   3.143182e-04   7.429393e-16   96
  9.082731e-01   4.629562e-15   3.119397e-04   1.024472e-16   120
  9.092246e-01   1.574457e-15   3.345635e-04   1.011428e-16   168
  9.102538e-01   1.111712e-14   2.470487e-04   4.002905e-16   126
  9.111308e-01   5.284832e-15   1.863241e-04   3.371672e-16   168
  9.123389e-01   1.580772e-15   2.987709e-04   9.229597e-17   72
  9.133947e-01   6.579277e-15   3.741278e-04   1.103125e-16   168
  9.143196e-01   7.297227e-15   1.025668e-04   1.628401e-16   78
  9.155870e-01   4.428590e-15   1.684070e-04   2.874229e-16   60
  9.166075e-01   7.966755e-15   2.731835e-04   8.143910e-16   96
  9.176659e-01   6.009179e-15   3.314854e-04   9.377894e-17   168
  9.186605e-01   2.788636e-15   2.097511e-04   6.346185e-16   86
  9.197042e-01   8.659415e-15   1.874678e-04   5.186267e-16   120
  9.212002e-01   3.834366e-15   1.336894e-04   2.005167e-16   168
  9.220069e-01   1.305408e-15   0.000000e+00   1.183535e-28   48
  9.230934e-01   8.856139e-15   2.435676e-04   4.174937e-16   120
  9.237177e-01   4.887684e-15   1.776924e-04   4.373555e-16   126
  9.252418e-01   8.742813e-15   3.125113e-04   1.751896e-16   96
  9.262310e-01   5.804336e-15   9.011285e-05   6.229367e-16   96
  9.270111e-01   6.231895e-15   0.000000e+00   1.618824e-16   72
  9.286731e-01   1.783986e-15   1.123916e-08   0.000000e+00   24
  9.297104e-01   6.783776e-15   1.854501e-04   6.640782e-16   120
  9.305196e-01   8.148610e-15   2.705147e-04   7.191615e-16   126
  9.314194e-01   6.373054e-15   2.255107e-04   4.696035e-17   96
  9.324708e-01   5.088402e-15   3.897482e-04   4.414168e-17   72
  9.336415e-01   6.376098e-15   1.685792e-04   1.123472e-16   144
  9.346046e-01   1.979461e-15   9.723254e-05   4.263669e-17   72
  9.355666e-01   2.989333e-15   1.942081e-04   2.955936e-16   54
  9.364132e-01   6.887505e-15   1.711436e-04   1.285615e-16   108
  9.381728e-01   1.000490e-14   1.677650e-04   7.872549e-16   72
  9.387206e-01   8.492104e-15   9.680617e-05   5.772018e-17   72
  9.400202e-01   9.950572e-15   1.946680e-08   6.205131e-23   24
  9.412498e-01   2.469273e-15   2.047976e-04   6.854747e-19   48
  9.419964e-01   9.390136e-15   1.560029e-04   3.254612e-17   102
  9.431203e-01   3.634374e-15   3.528137e-04   1.535169e-16   168
  9.445889e-01   2.261579e-15   1.924163e-04   1.902467e-17   72
  9.451330e-01   2.303040e-15   0.000000e+00   1.939103e-24   48
  9.462744e-01   3.243769e-15   3.309678e-04   9.583974e-17   120
  9.477807e-01   1.139391e-15   2.033864e-04   1.253799e-16   96
  9.492033e-01   9.579035e-15   2.202416e-08   1.536428e-16   30
  9.508942e-01   2.470254e-15   9.555995e-05   5.891128e-16   72
  9.516372e-01   1.151068e-14   1.123916e-08   0.000000e+00   24
  9.525916e-01   2.024026e-15   1.416435e-04   4.449213e-18   56
  9.536606e-01   2.369703e-15   2.021324e-04   3.003007e-16   96
  9.549399e-01   4.766826e-15   2.232036e-04   1.243665e-16   144
  9.559263e-01   5.975077e-15   1.267263e-04   1.078871e-16   54
  9.573592e-01   2.580379e-15   1.898493e-04   1.825546e-16   108
  9.588012e-01   1.582920e-14   1.005243e-04   1.446406e-15   48
  9.601739e-01   4.910052e-15   3.785063e-04   6.446561e-16   72
  9.634680e-01   3.275428e-15   2.500803e-04   4.945419e-16   78
  9.643808e-01   1.434414e-15   1.884669e-04   9.155585e-17   72
  9.654462e-01   2.402545e-15   1.882329e-04   1.448008e-17   72
  9.665603e-01   3.826570e-15   4.542266e-04   2.700327e-16   96
