# power spectrum of B
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.674408e-01   1.108274e-16   1.878449e-04   1.698405e-17   72
  9.685029e-01   1.194693e-15   0.000000e+00   0.000000e+00   24
  9.695638e-01   1.199983e-16   3.748416e-04   4.830319e-18   72
  9.719599e-01   3.205622e-17   2.380359e-04   4.276720e-18   30
  9.724755e-01   1.954430e-16   0.000000e+00   8.458901e-25   24
  9.752466e-01   7.527750e-17   1.976584e-04   4.334819e-18   48
  9.761159e-01   4.068544e-17   4.253608e-04   5.798860e-18   120
  9.772870e-01   8.184963e-17   1.859776e-04   4.213972e-18   72
  9.784697e-01   2.021324e-16   1.857528e-04   2.042651e-17   36
  9.792826e-01   1.790895e-16   3.671339e-04   1.328490e-17   78
  9.815513e-01   1.938304e-16   1.963888e-04   2.781896e-17   48
  9.844928e-01   5.885167e-17   1.589457e-08   1.726666e-25   24
  9.865884e-01   8.861240e-17   1.367612e-04   4.852951e-18   56
  9.876436e-01   7.879628e-17   2.104496e-04   1.217535e-17   102
  9.889860e-01   1.174110e-16   1.498555e-08   7.080439e-18   72
  9.897653e-01   3.149161e-17   0.000000e+00   0.000000e+00   24
  9.911277e-01   1.214110e-16   1.944913e-04   1.588996e-17   48
  9.936528e-01   2.725594e-16   0.000000e+00   9.767497e-25   24
  9.967520e-01   2.157520e-17   0.000000e+00   0.000000e+00   6
  9.977185e-01   3.906339e-17   0.000000e+00   8.633329e-26   24
  9.983623e-01   6.260520e-17   1.820511e-04   9.711859e-18   72
  9.995384e-01   1.416463e-16   3.396336e-04   1.178610e-17   84
  1.000805e+00   1.116328e-19   0.000000e+00   0.000000e+00   24
  1.001190e+00   8.605521e-17   1.589457e-08   2.441874e-25   24
  1.003114e+00   2.484404e-16   1.123916e-08   6.906663e-25   24
  1.005800e+00   1.332030e-16   0.000000e+00   0.000000e+00   6
  1.009244e+00   4.892898e-17   1.910001e-04   5.462957e-18   48
  1.010072e+00   1.728508e-16   3.598129e-04   1.166974e-17   72
  1.011152e+00   2.224207e-16   1.906396e-04   1.405438e-17   48
  1.012867e+00   7.471261e-18   0.000000e+00   0.000000e+00   24
  1.015148e+00   3.349263e-16   1.123916e-08   1.953499e-24   6
  1.020262e+00   1.234705e-42   0.000000e+00   3.402431e-43   8
  1.020640e+00   7.896951e-18   1.123916e-08   0.000000e+00   48
  1.021546e+00   3.680561e-16   1.848806e-04   5.771604e-17   60
  1.022904e+00   5.321330e-16   0.000000e+00   0.000000e+00   24
  1.024787e+00   3.223869e-17   0.000000e+00   0.000000e+00   6
  1.031723e+00   3.749332e-16   0.000000e+00   0.000000e+00   24
  1.032283e+00   5.274845e-17   1.867372e-04   6.533375e-18   48
  1.033217e+00   5.428283e-16   0.000000e+00   0.000000e+00   24
  1.034708e+00   9.828012e-16   1.123916e-08   0.000000e+00   6
  1.043181e+00   3.963164e-16   1.742080e-04   8.298407e-17   36
  1.043797e+00   3.930220e-16   0.000000e+00   1.381333e-24   24
  1.044904e+00   2.443587e-17   0.000000e+00   0.000000e+00   6
  1.054545e+00   2.721838e-16   1.583190e-04   2.804908e-17   32
  1.055367e+00   9.850352e-16   1.123916e-08   9.570154e-24   6
  1.065728e+00   3.732932e-16   0.000000e+00   0.000000e+00   12
  1.066089e+00   6.073272e-17   0.000000e+00   0.000000e+00   6
  1.077063e+00   9.776798e-17   1.589457e-08   6.906663e-25   6
