 -0.013629  -0.035435  0.068145  1.188392e+00  -7.381251e-04  7.163774e-02  1.541076e-07  -3.528062e-07  -4.300466e-06  7.407344e-06  -9.088619e-05  -2.713847e-04  4.973562e-04  5.637244e-03  1.974790e-02  6.907742e-03  7.202920e-03  -1.868634e-03  2.896128e-12  1.553646e-12  1.343148e-12  9.809773e-13  0.000000e+00  0.000000e+00  0.000000e+00
 -0.014992  -0.038979  0.074959  1.209283e+00  -7.332716e-04  7.811740e-02  1.401189e-07  -5.299596e-07  -4.953144e-06  9.875911e-06  -9.526220e-05  -2.916797e-04  5.389492e-04  7.660717e-03  2.089556e-02  6.450469e-03  6.784379e-03  -2.042102e-03  2.949418e-12  1.568079e-12  1.381784e-12  9.572721e-13  0.000000e+00  0.000000e+00  0.000000e+00
 -0.016355  -0.042523  0.081774  1.230633e+00  -7.279447e-04  8.447598e-02  1.209700e-07  -7.642221e-07  -5.422886e-06  1.284349e-05  -1.035014e-04  -3.160535e-04  5.925229e-04  6.621202e-03  1.567413e-02  3.338255e-03  5.714674e-03  -6.703610e-04  3.017142e-12  1.575184e-12  1.442402e-12  9.365652e-13  0.000000e+00  0.000000e+00  0.000000e+00
 -0.017718  -0.046066  0.088589  1.252452e+00  -7.222092e-04  9.071436e-02  -4.124167e-08  -8.557559e-07  -5.287339e-06  1.565607e-05  -1.076851e-04  -3.422718e-04  6.380837e-04  8.378758e-03  2.445655e-02  7.920389e-03  8.157398e-03  -2.444218e-03  3.087086e-12  1.575851e-12  1.511458e-12  9.292300e-13  0.000000e+00  0.000000e+00  0.000000e+00
 -0.019081  -0.049610  0.095404  1.274754e+00  -7.159584e-04  9.683332e-02  -6.023012e-08  -1.247403e-06  -5.117625e-06  1.917095e-05  -1.217541e-04  -3.725071e-04  6.950736e-04  6.047865e-03  1.991286e-02  7.131723e-03  6.733273e-03  -1.503171e-03  3.210321e-12  1.577405e-12  1.633360e-12  9.167802e-13  0.000000e+00  0.000000e+00  0.000000e+00
 0.000000  0.000000  0.000000  1.000862e+00  -2.992480e-04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.511850e-05  3.511673e-05  -2.383181e-03  9.951582e-03  2.856863e-02  9.627165e-03  8.989885e-03  1.312873e-03  0.000000e+00  0.000000e+00  0.000000e+00  -2.775558e-17  0.000000e+00  0.000000e+00  0.000000e+00
 -0.000413  -0.001971  0.007544  1.017828e+00  -3.178659e-04  7.742759e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  -2.383048e-03  -3.629027e-03  1.707486e-01  7.746470e-02  9.691293e-02  -4.718634e-02  8.069323e-11  8.051315e-11  1.800782e-13  -3.808381e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.000825  -0.003943  0.015087  1.035165e+00  -3.360964e-04  1.535522e-02  -9.249774e-09  -4.488460e-08  2.107627e-06  1.022727e-05  0.000000e+00  0.000000e+00  -2.333598e-03  -9.815728e-03  9.428608e-02  4.617606e-02  5.792575e-02  -1.653295e-02  1.728244e-10  1.726501e-10  1.800782e-13  -3.808227e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.001238  -0.005914  0.022630  1.052860e+00  -3.538966e-04  2.283831e-02  -3.159874e-08  -1.077776e-07  4.699826e-06  1.906880e-05  -4.065758e-20  -6.881833e-05  -2.513518e-03  8.696780e-03  2.569274e-02  1.105676e-02  5.939198e-03  1.843153e-03  2.611522e-10  2.609901e-10  1.800782e-13  -3.808086e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.001650  -0.007884  0.030173  1.070922e+00  -3.711542e-04  3.019311e-02  -9.697515e-09  -9.199521e-08  5.105744e-06  2.291952e-05  -6.098637e-20  -9.884828e-05  -2.449978e-03  6.164388e-03  2.025559e-02  7.239391e-03  6.851811e-03  -9.226297e-04  3.852592e-10  3.850682e-10  2.284839e-13  -6.259897e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.002063  -0.009855  0.037715  1.089358e+00  -3.880248e-04  3.742055e-02  -6.748767e-09  -1.060240e-07  5.276645e-06  2.560441e-05  -7.453890e-20  -1.182237e-04  -2.403871e-03  -6.320421e-02  -5.196652e-02  5.087117e-03  6.150567e-03  -5.995162e-04  5.136034e-10  5.133407e-10  3.286260e-13  -9.840491e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.002475  -0.011826  0.045258  1.108183e+00  -4.089100e-04  4.452149e-02  -1.938532e-08  -1.202646e-07  5.605291e-06  2.764330e-05  -5.082198e-21  4.301901e-05  -2.792204e-03  6.855628e-02  6.308305e-02  -2.320154e-03  -3.153070e-03  3.523996e-04  6.442482e-10  6.438796e-10  4.714007e-13  -1.416039e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.002888  -0.013796  0.052800  1.127429e+00  -4.256016e-04  5.149663e-02  -5.133556e-09  -1.081962e-07  5.667608e-06  2.895671e-05  1.355253e-20  -1.232050e-04  -2.280136e-03  8.693987e-03  2.570114e-02  9.340820e-03  7.666334e-03  -1.008363e-03  7.567307e-10  7.563974e-10  4.902745e-13  -1.270033e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.003300  -0.015767  0.060342  1.147079e+00  -4.417599e-04  5.834672e-02  3.385500e-08  -1.551457e-07  5.358900e-06  3.037141e-05  2.710505e-20  -1.427479e-04  -2.214616e-03  6.792825e-03  2.077323e-02  6.839732e-03  7.140674e-03  -4.965775e-04  8.778147e-10  8.773773e-10  6.454837e-13  -1.703389e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.003712  -0.017737  0.067883  1.167161e+00  -4.574984e-04  6.507255e-02  2.470205e-08  -1.853344e-07  5.183521e-06  3.168724e-05  2.710505e-20  -1.608947e-04  -2.163908e-03  6.789670e-03  2.052401e-02  7.059221e-03  6.675114e-03  -1.363650e-04  9.994741e-10  9.988861e-10  8.537615e-13  -2.206559e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.004125  -0.019707  0.075425  1.187685e+00  -4.728171e-04  7.167498e-02  3.948034e-08  -1.958168e-07  4.959107e-06  3.280030e-05  2.710505e-20  -1.775490e-04  -2.112763e-03  8.387345e-03  2.245619e-02  6.817653e-03  7.251193e-03  -5.569800e-04  1.122578e-09  1.121789e-09  1.118439e-12  -2.776910e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.004537  -0.021677  0.082966  1.208660e+00  -4.876174e-04  7.815486e-02  1.888562e-08  -2.487154e-07  4.871225e-06  3.395767e-05  2.710505e-20  -1.997242e-04  -2.050053e-03  -5.098346e-02  -3.707792e-02  6.274599e-03  7.630946e-03  -8.766368e-04  1.246606e-09  1.245565e-09  1.440625e-12  -3.408502e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.004949  -0.023646  0.090507  1.230097e+00  -5.055372e-04  8.451309e-02  -5.905774e-08  -3.494519e-07  5.100344e-06  3.531339e-05  -2.780694e-05  -6.624446e-05  -2.390437e-03  6.192440e-02  7.244546e-02  6.716291e-03  3.804773e-03  -1.123918e-03  1.372372e-09  1.370999e-09  1.848299e-12  -4.123697e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.005361  -0.025616  0.098048  1.252023e+00  -5.196758e-04  9.075047e-02  1.400289e-07  -5.031285e-07  4.640501e-06  3.696562e-05  -5.554035e-05  -1.823197e-04  -1.921387e-03  7.119210e-03  2.077150e-02  6.808029e-03  6.844256e-03  9.962861e-05  1.486477e-09  1.485156e-09  1.893818e-12  -3.895963e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.005774  -0.027585  0.105588  1.274419e+00  -5.333819e-04  9.686791e-02  1.371142e-07  -4.871119e-07  4.254437e-06  3.833716e-05  -6.072244e-05  -1.977599e-04  -1.868456e-03  7.119644e-03  1.987482e-02  5.762659e-03  6.992516e-03  -2.257093e-04  1.598722e-09  1.597415e-09  1.964429e-12  -3.614500e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.006186  -0.029555  0.113128  1.297314e+00  -5.466558e-04  1.028662e-01  2.267336e-08  -5.290880e-07  4.199095e-06  3.962858e-05  -6.985376e-05  -2.144194e-04  -1.816048e-03  7.106396e-03  2.073889e-02  6.070837e-03  7.561655e-03  -6.274506e-04  1.711625e-09  1.710317e-09  2.051692e-12  -3.300589e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.006598  -0.031524  0.120669  1.320722e+00  -5.594977e-04  1.087462e-01  -1.365468e-07  -6.630831e-07  4.490787e-06  4.104506e-05  -7.590265e-05  -2.230035e-04  -1.761449e-03  8.966423e-03  2.502603e-02  8.353247e-03  7.706356e-03  -8.517240e-04  1.825918e-09  1.824555e-09  2.197575e-12  -2.892684e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.007010  -0.033493  0.128209  1.344658e+00  -5.717933e-04  1.145087e-01  -5.794291e-08  -8.700173e-07  4.600025e-06  4.268527e-05  -7.227106e-05  -2.382475e-04  -1.693018e-03  7.106928e-03  2.073593e-02  6.781589e-03  6.847411e-03  -2.293772e-04  1.938667e-09  1.937199e-09  2.396972e-12  -2.418712e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.007422  -0.035462  0.135749  1.369136e+00  -5.836568e-04  1.201546e-01  -6.696725e-08  -9.328906e-07  4.712267e-06  4.424886e-05  -7.504498e-05  -2.534309e-04  -1.639968e-03  7.111839e-03  2.072908e-02  6.925692e-03  6.691552e-03  -2.836607e-04  2.050019e-09  2.048529e-09  2.514211e-12  -2.057500e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.007834  -0.037430  0.143288  1.394170e+00  -5.950888e-04  1.256846e-01  -3.096830e-08  -1.020064e-06  4.758715e-06  4.577883e-05  -8.612008e-05  -2.664126e-04  -1.586745e-03  7.110388e-03  2.128872e-02  6.865036e-03  7.313299e-03  -4.276874e-04  2.161761e-09  2.160254e-09  2.627010e-12  -1.702186e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.008246  -0.039399  0.150828  1.419777e+00  -6.060892e-04  1.310996e-01  -1.077423e-07  -1.166521e-06  4.904176e-06  4.735373e-05  -9.607326e-05  -2.780518e-04  -1.533139e-03  8.972616e-03  2.354366e-02  6.777202e-03  7.793841e-03  -5.421839e-04  2.273840e-09  2.272217e-09  2.842393e-12  -1.211426e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.008658  -0.041368  0.158367  1.445970e+00  -6.165438e-04  1.364004e-01  -3.006502e-07  -1.372234e-06  5.271469e-06  4.903014e-05  -9.812557e-05  -2.957192e-04  -1.465633e-03  7.099904e-03  2.142855e-02  6.741662e-03  7.586981e-03  -5.930652e-04  2.385750e-09  2.383892e-09  3.177014e-12  -5.999692e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.009070  -0.043336  0.165906  1.472767e+00  -6.265669e-04  1.415879e-01  -4.774636e-07  -1.620295e-06  5.801806e-06  5.082986e-05  -9.888735e-05  -3.084687e-04  -1.411906e-03  7.806852e-03  2.185597e-02  6.791156e-03  7.257957e-03  -3.974636e-04  2.497529e-09  2.495465e-09  3.483436e-12  -1.536954e-13  0.000000e+00  0.000000e+00  0.000000e+00
 -0.009482  -0.045304  0.173446  1.500184e+00  -6.361162e-04  1.466629e-01  -5.846009e-07  -1.802709e-06  6.394747e-06  5.265829e-05  -5.433218e-05  -3.331844e-04  -1.353610e-03  6.679618e-03  1.847573e-02  4.802162e-03  6.993946e-03  -5.165995e-04  2.608727e-09  2.606488e-09  3.758327e-12  5.370766e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.009894  -0.047273  0.180985  1.528239e+00  -6.452551e-04  1.516263e-01  -1.134434e-06  -2.061840e-06  7.449595e-06  5.457548e-05  -5.547683e-05  -3.449199e-04  -1.302428e-03  8.171980e-03  2.540305e-02  9.491164e-03  7.739906e-03  -8.114537e-04  2.719544e-09  2.717348e-09  3.813394e-12  2.893586e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.010306  -0.049241  0.188523  1.556949e+00  -6.538932e-04  1.564787e-01  -6.560672e-07  -2.505034e-06  8.010889e-06  5.671864e-05  -5.436020e-05  -3.592400e-04  -1.239790e-03  7.730546e-03  2.363477e-02  8.267326e-03  7.636898e-03  -5.851327e-04  2.829750e-09  2.827588e-09  3.878675e-12  2.131218e-13  0.000000e+00  0.000000e+00  0.000000e+00
 -0.010718  -0.051209  0.196062  1.586333e+00  -6.620574e-04  1.612212e-01  -4.692242e-07  -2.851743e-06  8.381486e-06  5.897098e-05  -5.879033e-05  -3.726299e-04  -1.180789e-03  7.021780e-03  1.898656e-02  5.196440e-03  6.768340e-03  -1.574454e-04  2.939063e-09  2.936898e-09  3.979927e-12  -3.112821e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.011130  -0.053176  0.203601  1.616410e+00  -6.697908e-04  1.658545e-01  -9.729857e-07  -2.952569e-06  9.093101e-06  6.113040e-05  -6.373466e-05  -3.903670e-04  -1.128651e-03  7.016607e-03  1.954271e-02  5.424905e-03  7.101200e-03  -5.666170e-04  3.047814e-09  3.045658e-09  4.066081e-12  -6.171049e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.011542  -0.055144  0.211139  1.647200e+00  -6.770935e-04  1.703794e-01  -1.552256e-06  -3.344106e-06  1.014738e-05  6.340169e-05  -6.424994e-05  -4.027565e-04  -1.074893e-03  8.046198e-03  2.388018e-02  8.151337e-03  7.682646e-03  -5.714176e-04  3.157959e-09  3.155822e-09  4.141354e-12  -9.051355e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.011954  -0.057112  0.218678  1.678723e+00  -6.839029e-04  1.747968e-01  -1.378035e-06  -3.768712e-06  1.101886e-05  6.578505e-05  -6.219378e-05  -4.152576e-04  -1.012731e-03  7.849317e-03  2.315674e-02  7.604560e-03  7.702865e-03  -5.204841e-04  3.267453e-09  3.265314e-09  4.235057e-12  -1.225485e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.012365  -0.059079  0.226216  1.710999e+00  -6.902316e-04  1.791075e-01  -1.417182e-06  -4.183546e-06  1.185541e-05  6.825457e-05  -6.623648e-05  -4.299143e-04  -9.531078e-04  7.019106e-03  2.002821e-02  6.331041e-03  6.678063e-03  -2.544056e-04  3.375495e-09  3.373302e-09  4.377609e-12  -1.617774e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.012777  -0.061047  0.233755  1.744052e+00  -6.961299e-04  1.833123e-01  -1.565163e-06  -4.400465e-06  1.271978e-05  7.068474e-05  -7.052066e-05  -4.467795e-04  -9.007420e-04  7.016530e-03  2.049198e-02  6.573264e-03  6.902189e-03  -6.883469e-04  3.483297e-09  3.481058e-09  4.509060e-12  -1.994178e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.013189  -0.063014  0.241293  1.777903e+00  -7.015978e-04  1.874121e-01  -1.714920e-06  -5.027314e-06  1.360773e-05  7.328778e-05  -7.116132e-05  -4.629749e-04  -8.479925e-04  7.918519e-03  2.366218e-02  7.828531e-03  7.915127e-03  -3.313808e-04  3.592162e-09  3.589882e-09  4.632517e-12  -2.360420e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.013601  -0.064981  0.248831  1.812576e+00  -7.065800e-04  1.914076e-01  -1.756901e-06  -5.348790e-06  1.446234e-05  7.588961e-05  -6.872309e-05  -4.757685e-04  -7.868733e-04  8.026793e-03  2.452609e-02  8.052851e-03  8.446450e-03  -3.635086e-04  3.701662e-09  3.699306e-09  4.786838e-12  -2.771578e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.014013  -0.066949  0.256369  1.848094e+00  -7.110705e-04  1.952998e-01  -1.959955e-06  -5.723810e-06  1.535972e-05  7.851028e-05  -7.319003e-05  -4.931102e-04  -7.265017e-04  7.389578e-03  2.339199e-02  8.117817e-03  7.884598e-03  -3.236246e-04  3.809886e-09  3.807381e-09  5.008882e-12  -3.261407e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.014424  -0.068916  0.263907  1.884483e+00  -7.151079e-04  1.990893e-01  -1.832190e-06  -6.078195e-06  1.615072e-05  8.113438e-05  -7.954553e-05  -5.093582e-04  -6.710744e-04  7.011570e-03  2.306796e-02  8.367779e-03  7.688609e-03  -6.016813e-04  3.918662e-09  3.916015e-09  5.218936e-12  -3.739165e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.014836  -0.070883  0.271445  1.921767e+00  -7.187152e-04  2.027771e-01  -1.438018e-06  -6.776445e-06  1.673709e-05  8.389758e-05  -8.209838e-05  -5.246120e-04  -6.182322e-04  7.832592e-03  2.461689e-02  8.767743e-03  8.016559e-03  -3.576712e-04  4.028164e-09  4.025410e-09  5.389911e-12  -4.171394e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.015248  -0.072849  0.278984  1.959975e+00  -7.218423e-04  2.063639e-01  -9.768294e-07  -7.215512e-06  1.711390e-05  8.668098e-05  -8.176715e-05  -5.383643e-04  -5.582046e-04  8.289524e-03  2.526907e-02  8.861831e-03  8.117717e-03  -4.154027e-04  4.138108e-09  4.135233e-09  5.569101e-12  -4.614704e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.015659  -0.074816  0.286522  1.999133e+00  -7.244619e-04  2.098506e-01  -4.942914e-07  -7.754163e-06  1.729455e-05  8.951492e-05  -8.758673e-05  -5.548946e-04  -4.956007e-04  7.011949e-03  2.293950e-02  8.611322e-03  7.316230e-03  -4.772496e-04  4.247276e-09  4.244230e-09  5.791811e-12  -5.107514e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.016071  -0.076783  0.294059  2.039269e+00  -7.266518e-04  2.132380e-01  3.914741e-07  -8.406899e-06  1.715881e-05  9.243005e-05  -9.282911e-05  -5.688344e-04  -4.426113e-04  7.011009e-03  2.231646e-02  8.360597e-03  6.944859e-03  -4.670748e-04  4.356631e-09  4.353439e-09  5.981660e-12  -5.563141e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.016483  -0.078749  0.301597  2.080414e+00  -7.284120e-04  2.165270e-01  1.411311e-06  -9.079750e-06  1.669387e-05  9.542126e-05  -9.450757e-05  -5.829048e-04  -3.894467e-04  7.688566e-03  2.300938e-02  8.097382e-03  7.223433e-03  -4.734490e-04  4.466148e-09  4.462834e-09  6.142198e-12  -5.982022e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.016894  -0.080716  0.309135  2.122597e+00  -7.297014e-04  2.197183e-01  2.073517e-06  -9.797178e-06  1.604405e-05  9.849158e-05  -9.405838e-05  -5.998854e-04  -3.314707e-04  8.191997e-03  2.344671e-02  7.794496e-03  7.460214e-03  -4.992813e-04  4.575669e-09  4.572209e-09  6.318501e-12  -6.421097e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.017306  -0.082682  0.316673  2.165852e+00  -7.304894e-04  2.228129e-01  2.339608e-06  -1.059202e-05  1.534572e-05  1.016531e-04  -9.907354e-05  -6.150457e-04  -2.692591e-04  7.009608e-03  2.160044e-02  7.602971e-03  6.987865e-03  -5.225130e-04  4.685591e-09  4.681923e-09  6.549650e-12  -6.924888e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.017718  -0.084649  0.324211  2.210209e+00  -7.308480e-04  2.258115e-01  2.853397e-06  -1.146490e-05  1.453359e-05  1.049162e-04  -1.036276e-04  -6.280884e-04  -2.160265e-04  7.007081e-03  2.124684e-02  7.471608e-03  6.768152e-03  -3.441956e-04  4.795268e-09  4.791411e-09  6.754819e-12  -7.398725e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.018129  -0.086615  0.331749  2.255703e+00  -7.307770e-04  2.287149e-01  3.469267e-06  -1.206757e-05  1.359100e-05  1.081950e-04  -1.047039e-04  -6.415496e-04  -1.626898e-04  7.632936e-03  2.205019e-02  7.194947e-03  7.222311e-03  -5.529808e-04  4.904775e-09  4.900743e-09  6.935563e-12  -7.843100e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.018541  -0.088581  0.339287  2.302371e+00  -7.302382e-04  2.315240e-01  3.444185e-06  -1.308134e-05  1.269676e-05  1.115914e-04  -1.488717e-04  -6.472568e-04  -1.048612e-04  8.268044e-03  2.414150e-02  8.738445e-03  7.135008e-03  -4.137191e-04  5.014055e-09  5.009818e-09  7.139400e-12  -8.314730e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.018952  -0.090547  0.346825  2.350247e+00  -7.291956e-04  2.342396e-01  4.981463e-06  -1.387466e-05  1.145955e-05  1.150373e-04  -1.538890e-04  -6.608614e-04  -4.191241e-05  7.052778e-03  1.743757e-02  3.419834e-03  6.964956e-03  -1.165130e-04  5.122939e-09  5.118649e-09  7.181367e-12  -8.101222e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.019364  -0.092513  0.354364  2.399369e+00  -7.277237e-04  2.368626e-01  1.430085e-06  -1.410816e-05  1.111946e-05  1.183924e-04  -1.621980e-04  -6.778927e-04  1.010419e-05  7.042863e-03  1.932258e-02  5.062906e-03  7.216815e-03  -4.337352e-04  5.231085e-09  5.226717e-09  7.237766e-12  -7.854013e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.019775  -0.094479  0.361902  2.449777e+00  -7.258225e-04  2.393938e-01  -8.223621e-07  -1.501541e-05  1.130689e-05  1.218146e-04  -1.688283e-04  -6.886647e-04  6.380252e-05  8.259707e-03  2.598205e-02  9.818145e-03  7.904198e-03  -8.219053e-04  5.340700e-09  5.336206e-09  7.334133e-12  -7.529385e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.020187  -0.096445  0.369440  2.501512e+00  -7.234177e-04  2.418339e-01  1.265136e-06  -1.680839e-05  1.103030e-05  1.254892e-04  -1.661333e-04  -7.032374e-04  1.268590e-04  7.690651e-03  2.354076e-02  8.405183e-03  7.444925e-03  -4.146153e-04  5.449615e-09  5.444937e-09  7.476242e-12  -7.136202e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.020598  -0.098411  0.376978  2.554614e+00  -7.205445e-04  2.441837e-01  2.356533e-06  -1.775102e-05  1.053569e-05  1.292150e-04  -1.690652e-04  -7.167674e-04  1.852575e-04  7.052580e-03  1.875833e-02  4.631440e-03  7.074312e-03  -2.721374e-04  5.557515e-09  5.552701e-09  7.559953e-12  -6.835856e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.021010  -0.100377  0.384516  2.609129e+00  -7.172423e-04  2.464442e-01  -5.342679e-07  -1.839530e-05  1.064344e-05  1.329247e-04  -1.770055e-04  -7.349504e-04  2.369767e-04  7.040378e-03  1.936711e-02  5.044198e-03  7.282530e-03  -3.262955e-04  5.664894e-09  5.659932e-09  7.644552e-12  -6.534673e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.021421  -0.102343  0.392055  2.665101e+00  -7.135110e-04  2.486162e-01  -3.289971e-06  -1.919898e-05  1.128144e-05  1.366478e-04  -1.828277e-04  -7.448470e-04  2.909203e-04  8.204209e-03  2.515672e-02  9.070078e-03  7.882430e-03  -6.827587e-04  5.774097e-09  5.768934e-09  7.770007e-12  -6.165085e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.021833  -0.104308  0.399593  2.722579e+00  -7.092796e-04  2.507004e-01  -1.770009e-06  -2.094692e-05  1.161174e-05  1.405568e-04  -1.804692e-04  -7.582872e-04  3.537944e-04  7.744557e-03  2.337468e-02  8.062292e-03  7.567836e-03  -4.010580e-04  5.882261e-09  5.876844e-09  7.938983e-12  -5.737855e-11  0.000000e+00  0.000000e+00  0.000000e+00
